FeatureID,mzmed,rtmed,L1,L2,L3,L4,L5,L6,L7,L8,L9,NL1,NL10,NL11,NL2,NL3,NL4,NL5,NL6,NL7,NL8,NL9,PB1,PB2,PB3,PB4,isotopes,adduct,pcgroup,Omic,Polarity
712,410.28866942395274,85.18566131591797,14042.549593838152,17477.63287245055,0,14045.39937782334,0,16329.074406339454,0,0,14458.45795984492,12142.18371027014,0,13274.351818505007,17066.498317895253,17502.94142209238,0,14215.536555528579,0,12882.19554849451,16079.0491939178,10094.61162904852,0,0,0,0,[54][M+3]-,,301,Mx,Negative
713,410.9082716528217,324.18324279785156,3970.9545536514165,0,4009.6906294455916,4344.915320045826,5429.1004995195335,4583.344986237583,0,6944.417951154312,5754.084798720428,4281.090002720093,0,3994.358446806118,4266.895219669791,0,0,3395.30395509566,0,0,0,4860.906613306105,0,0,0,0,,[M-2H+K]- 373.951,63,Mx,Negative
714,410.9870343817938,345.54999389649436,52400.619824046145,49010.77851512821,44968.277037069645,51150.39696700039,52994.827337715695,44569.15163955935,48649.21139679423,46755.653145938246,45826.33853707092,50318.90993693896,53237.48223855923,54252.26859061688,45347.31269682363,45718.14194908507,51803.60983086368,50371.27792720651,54361.38592164241,55068.70287936119,51155.85997402682,46230.14835627071,0,0,0,0,[58][M]-,,5,Mx,Negative
715,411.0932746105002,213.80654907226562,0,343714.9928698562,400722.8191742336,295020.2301945191,298709.6010434527,439757.064060441,375819.53987691284,403317.1662676144,383844.22247229394,281211.94270881376,316638.7799921391,258188.27781403693,434937.9251894154,400484.1400052248,599548.6970219233,826521.774901192,325434.89058379474,629987.7577325772,740464.8131355748,313073.8701247058,0,0,0,0,[59][M]-,[M+Cl]- 376.133,3,Mx,Negative
716,411.0934510618165,197.0740509033203,457189.51296697004,497867.5061191768,613632.5982372873,483252.58152643306,483002.96384636575,637123.1502507401,598885.7891533118,625651.2971262367,620872.1949862097,495247.21198822034,587746.2127646173,499936.9276141911,621346.7764048317,539168.3974239301,0,0,367937.2546208516,0,0,482553.8980202942,0,0,0,0,,[M+Cl]- 376.133,222,Mx,Negative
717,411.09321591443836,237.81259155273438,99745.4174469721,129606.29387851043,161814.46143318852,129173.80962029826,136503.8081486795,194667.90827385517,189408.75062781444,228431.7187236307,0,0,156575.64957629744,121229.40788335104,195367.00880563052,119408.24657165562,0,0,57363.34077719181,0,0,148890.07297915983,0,0,0,0,[60][M]-,,60,Mx,Negative
718,411.0928461794779,267.93365478515625,17663.84100152883,0,35203.22908317589,25602.322038064976,22345.8692983979,42092.42961330763,47959.249127103605,57629.03138077451,44812.3684656837,28797.433476116108,39226.97990836272,26689.4004095741,44444.70272451294,0,0,0,0,0,0,35299.02648013557,0,0,0,0,,,712,Mx,Negative
719,411.16890169818066,181.5876007080078,8841.720938885253,7859.961323361697,13792.362065042438,9241.048999557654,7976.7024762059045,12575.228974988244,10786.329019908278,10744.265342885597,8833.78622241475,8786.78938015436,10102.195703548843,9289.461721302445,14944.469159028948,14564.248462281761,10217.143608816992,11309.253664128975,12625.511749670075,7278.139033744412,15105.55764106189,9149.50436787608,0,0,0,0,[57][M+2]-,,3,Mx,Negative
720,411.99035838505154,345.5473236084084,6645.5713640719705,5443.424937770322,5637.5135484684415,5792.129784134286,6700.6774993374465,5579.067260685861,5771.882071513447,5701.340706062934,5295.327804705981,6088.225747216128,6068.335700291635,5943.645344439489,4642.977690031242,5247.68634250031,5869.247099756405,6048.937045638231,6330.544299489341,6470.577208725051,6347.505608985363,5571.276706132901,0,0,0,0,[58][M+1]-,,5,Mx,Negative
721,412.0950528679862,197.02301025390625,113990.53808642573,81859.56699264664,99987.00856358687,80037.69080264434,78449.21409949506,104366.4960048195,98899.79690374943,104840.95585442119,100477.45171916846,78815.38579503977,98782.12151789035,125158.2127657501,102141.02889350061,94603.44274755297,109790.97775517547,69433.16889561368,62811.247005894445,0,65660.47619746564,81094.6882236056,0,0,0,0,,,222,Mx,Negative
722,412.09498846965215,214.09738159179688,0,57021.44797935031,66716.31264897365,50388.93496316252,51954.60427511747,72010.10809646525,62268.52091618312,66772.75875175187,65443.37963659876,50340.11272472368,54720.21697267147,0,66674.7505366087,62414.10939894794,0,59730.515810741,56154.00995552317,110613.42019443813,59247.11008936178,52198.219429333105,0,0,0,0,[59][M+1]-,,3,Mx,Negative
723,412.0949094575229,237.92340087890625,19331.839453389697,24173.968618522933,30434.117642042536,24929.339146010094,26054.75250172763,35275.3069067548,34300.41142192975,41603.93803208751,0,0,29592.28971675745,0,34590.46955862262,22785.802594301156,0,16759.781163792843,11715.059598422029,0,14307.7733992742,28222.724951492455,0,0,0,0,[60][M+1]-,,60,Mx,Negative
724,413.0525688175857,345.54408264160156,11177.382796164664,15275.473950485415,17648.945679210392,20322.94981593789,19879.272628913626,19943.1405875854,26314.761019668535,29163.02084846942,21075.19598986861,19286.46553436737,22357.607281230492,14367.457594717727,21953.9417272343,11999.261751737842,6522.211903044653,7503.912551411576,5284.704960394554,5611.510856678838,6850.513516243513,21077.57165164542,0,0,0,0,,[M-2H+Na]- 392.078,5,Mx,Negative
725,413.09046570794544,196.3221664428711,61723.3606618565,68785.71647817624,83807.97188252439,67287.04724701376,66650.02543811231,89735.40038466293,83668.41047993297,85794.37844290318,84196.10175162271,64994.80425912562,82797.30800018685,103788.27753703865,85004.94028649305,72661.49284849384,45901.1924414757,59156.208902227336,53443.1699481656,45717.63247415184,54273.031598717476,69167.96642467842,0,0,0,0,,[M-2H+K]- 376.133,222,Mx,Negative
726,413.09056050260733,214.2015609741211,0,47436.88977759159,55779.179653972,41892.38192966701,41852.747285640915,56824.27312898238,52095.70632612111,56763.12870859932,54120.333449364254,43071.806297856485,44156.78443985448,0,58397.176877901475,55825.44024258039,38874.81799209091,50296.645248329594,43693.52178878743,43353.32080104606,50516.16098813974,42986.08237294822,0,0,0,0,,[M-2H+K]- 376.133,3,Mx,Negative
727,413.09066647459986,237.92340087890625,16530.45360902939,21017.571292143446,24992.22826822659,20910.865799417934,21579.44863833919,30177.376889508407,29397.115995992026,35108.40449116102,0,0,25192.225502056488,0,30142.606607585618,19664.483815368076,0,0,0,0,12568.222680077299,24529.8319095196,0,0,0,0,[60][M+2]-,,60,Mx,Negative
728,414.0241841555864,362.73724365234375,12803.934043082476,11430.98715066926,0,12306.007160252662,12039.521862020949,0,0,0,9066.931691173328,0,11773.5888955962,12011.636346055282,0,0,13264.17114337303,10119.006226173587,12072.365341915713,13453.28589662581,10131.440647457559,10662.530337688017,0,0,0,0,,,835,Mx,Negative
729,414.09203667772186,198.11404418945312,10193.179314718209,23105.28834859308,15189.759868523106,12739.592420716355,12623.70280685617,15105.155076167808,21159.482816030344,16717.324519329126,15456.259005569706,22101.31277564571,12840.467030777436,19781.052872289747,15742.69080859249,13512.343228339481,0,11190.748731605043,20160.46975589765,17893.939800367592,21965.674656998497,24987.830212189576,0,0,0,0,,,237,Mx,Negative
730,414.09220013972225,214.30281829833984,8672.668643670757,0,10218.98743798896,7772.947928320894,8026.416497320579,11558.905311166049,0,10384.670393746579,11242.13717612947,0,9978.805313063745,0,10168.266134868456,9824.029181365526,6297.823619284137,10066.717537283905,0,0,0,0,0,0,0,0,,,3,Mx,Negative
731,415.1205535405143,177.37999999998001,18509.14978159531,5957.82333446575,8116.085468879275,7210.69422020345,9116.225798766318,12982.238953308213,14081.357583934303,20250.97918788084,14718.245504830658,6957.014766544875,8414.375753130262,6487.950398953372,7765.085420835761,4068.7332467675933,4703.3533270097,6679.203211367106,0,0,0,10886.79539939827,0,0,0,0,,,87,Mx,Negative
732,417.14813149989686,309.3691711425781,227962.482638681,368116.2227684917,415767.7232291483,352445.2167300146,330074.65787887725,501570.16031682777,531227.9606886862,586115.6673149397,483709.74042384326,326580.9292568257,428403.5707661626,290969.12288412364,525801.6356162615,322384.8239646496,115436.8236098474,193737.14621702957,159275.63631781153,144511.63794720464,168310.11501065336,433792.8894118013,0,0,0,0,[61][M]-,,44,Mx,Negative
733,417.17277049445306,139.39300000002,16789.938451462345,16706.806911510324,23306.197348143432,21486.484560078105,18788.18656617062,26958.29871271344,32251.16981685307,33698.655208877855,29191.198930942577,14220.299225651554,6936.619447614185,15091.023490637219,18001.497922312174,11359.675002037242,0,14507.484258606282,0,0,10819.693147556243,14478.875006667326,0,0,0,0,,,89,Mx,Negative
734,418.150017730232,309.4226379394531,46542.34911743607,72403.82073304677,82085.41257383276,69862.53074441853,65322.55775597335,97240.91177321134,102576.51693263711,114296.5720348936,93528.03636885728,63953.69667644245,83944.9463648287,57741.72523676149,101433.76321797064,62231.010808221945,25967.479204213934,40391.0463290175,32806.79540784526,31470.57774822357,35832.82268121775,80699.66226229197,0,0,0,0,[61][M+1]-,,44,Mx,Negative
735,419.06621038662246,42.28239822387695,10290.502972497285,13576.281456274084,13841.707795604869,12452.189762289836,10482.513966939741,0,11787.147567300257,14430.159966653753,12869.17570811968,11839.450283137721,11637.615656817623,11135.112143317954,15013.338132090897,15487.013873437743,11688.719422981705,9591.143913922064,14603.168781958932,12850.798567052065,8413.427534559334,12727.235967999115,0,0,0,0,,,14,Mx,Negative
736,419.11571281260217,389.0230712890625,24941.874905834098,28463.966016246515,27898.436346410388,22319.484583360056,31426.74420834571,33274.06730768474,48639.09937573646,64977.498403085425,41571.08677752058,27744.9389598937,33583.07227792751,28857.14459391192,25490.836636187203,12714.215852607842,11243.025556195982,11821.105506453468,10600.249779099477,11027.877513232599,11275.153953981824,51603.697948004185,0,0,0,0,[62][M]-,,729,Mx,Negative
737,419.1154165654615,405.96893310546875,21473.90512639074,21461.130839814137,21474.36122229147,0,26048.217370376162,27287.073750582258,0,45215.435386677316,31892.76686197571,21994.15696932433,29892.74339588574,24584.178455832483,21757.527706721412,0,10028.79519614811,11999.440100504597,10454.876572447403,9965.715579210726,0,37898.40480632705,0,0,0,0,,,52,Mx,Negative
738,419.1462446723938,309.42189025878906,26228.59163934421,39392.172945903054,45014.213176800164,38345.03847263662,35535.03935124204,54553.76338984069,55650.75116835533,61827.28791348148,50408.89905159898,35555.36679221803,46052.42034074217,29460.170654422964,56383.60133413789,34688.57588644416,14351.82628461822,22771.39320404656,18634.154252151748,17032.834903144667,20271.490888114673,45197.51454819656,0,0,0,0,[61][M+2]-,,44,Mx,Negative
739,420.11781097533463,389.43153381347656,5928.382043103171,6739.439328903447,0,5844.0207900323,7766.1637684118305,8424.367104679422,10178.739014524743,14471.201294345597,9947.86369865402,6646.828871254202,8830.614577385488,7118.933925557583,0,0,0,0,0,0,0,12441.509060829523,0,0,0,0,[62][M+1]-,,738,Mx,Negative
740,420.9239616016417,972.16082763671875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593.4398442144297,1087.0911733469832,,,865,Mx,Negative
741,420.92436409978586,1001.2381591796875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5259.244331013404,1277.4048639070018,,,197,Mx,Negative
742,422.1165841613961,79.07219696044922,16326.097599653112,28258.754544050393,27893.932604108686,25827.15568467571,23337.82367112473,45622.45034933817,47554.4969916253,55181.02253011166,41939.17442052361,23720.924161754294,29468.240637147934,19904.290010938123,26646.40808829262,7503.139099505012,10810.97233850641,16207.916833891595,10812.53378279163,8932.749550806615,11581.893115132358,41178.821666851625,0,0,0,0,[63][M]-,,4,Mx,Negative
743,422.99234037641077,345.5206298828125,5029.166116101795,5471.972156682011,5783.188360410007,5031.284336004986,4765.257979449416,6150.903422280304,5308.265924600218,5733.291973826452,5545.0572752865455,5205.507108458545,6033.934673301865,4734.167878881034,5470.139478804355,5304.700366388679,5213.239723350713,5926.114161231341,5534.653990386766,5204.345151830633,5855.018045102058,4458.256717536195,0,0,0,0,,[M+Cl]- 388.028,5,Mx,Negative
744,423.11834439486233,79.52629089355469,0,7419.139346761202,7136.352131452248,6762.314511154072,6336.819964143726,11212.797179085608,11450.730589157203,13265.70807634899,10285.687431045746,6057.0477750331165,7680.147695883354,0,7220.3968792477635,0,0,0,0,0,0,10197.084535436858,0,0,0,0,[63][M+1]-,,4,Mx,Negative
745,425.07996823263505,465.8716125488281,35428.00185945285,11760.74003925579,0,12076.446117933829,15353.566185691778,9579.904192596885,17878.211463826075,18582.47144891169,21741.6382639258,12086.571692669018,0,0,0,0,16140.949021504706,20731.304781006023,23090.098659296098,20237.093348659157,23428.589460390886,9837.3932793962,0,0,0,0,,,506,Mx,Negative
746,425.91848741236515,95.19022750854492,9094.301716315214,7072.630806578125,6515.468810003231,7756.927470666433,8697.979293906343,5864.515359291393,5846.037512780558,5186.076761475291,5530.16566306871,7318.817053279077,10128.334846033435,8693.837300779225,6034.281111015867,5953.340470127208,10449.789724033082,10564.819577270946,11648.05558851217,13393.567145422197,10350.782957263385,4292.576269423197,0,0,0,0,,,2,Mx,Negative
747,426.0213118012694,483.9950256347656,16343.570428255942,19382.930237797642,22746.89998519636,16275.771615836822,0,30788.309944301174,26038.83962219239,38703.040204264726,24813.047816755057,0,0,20405.580992741434,30232.04578920668,36419.0399868128,11279.212846790811,0,0,0,16112.71539474849,0,0,0,0,0,,,764,Mx,Negative
748,426.020644421733,661.44476318359375,5193.602920085891,2958.038990604527,0,1082.0840689796676,0,6642.352917932048,0,3091.8898987081584,10596.395723294554,0,5007.536427737274,7752.915918969212,0,9898.101326055115,0,0,13130.184717125836,594.1653151094026,538.2667708430422,10662.63051523659,0,0,0,0,,,161,Mx,Negative
