FeatureID,mzmed,rtmed,L1,L2,L3,L4,L5,L6,L7,L8,L9,NL1,NL10,NL11,NL2,NL3,NL4,NL5,NL6,NL7,NL8,NL9,PB1,PB2,PB3,PB4,isotopes,adduct,pcgroup,Omic,Polarity
1704,818.6097043001869,50.54901313781738,80444.62867930089,0,96428.43248440676,112429.25360467951,92195.84312242524,0,120709.40605681473,88067.77104749698,125602.02268853143,0,0,0,109513.64525824517,101730.92481025876,82394.48450895806,101235.50682858641,104654.45803081438,68520.00041398694,96141.22309931194,0,0,0,0,0,[261][M]+,,1,Mx,Positive
1705,818.9652942306764,342.43958227540065,11191.084976314083,11819.055455703721,10522.504228288148,11063.136966496199,10563.580000983346,10393.020628465329,12826.464563171536,10600.462076438096,11723.564523550549,12549.351347821992,12525.829648964576,12440.77157299113,10818.088594478397,10546.696827117981,11408.768925735516,13425.30763903098,12638.104122245744,11710.732021395464,12130.316229927137,11564.285233053364,0,0,0,0,,[M+Na]+ 795.967,17,Mx,Positive
1706,819.2569820474846,48.90727996826172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14254.052681442567,20264.95818253767,0,0,[259][M+2]+,,271,Mx,Positive
1707,819.3824161478484,660.172416015625,0,30033.183401993385,11940.57176005834,18680.100961370677,13842.740086315363,19032.50783973883,2449.849380590271,0,13741.896117129152,16350.210884420756,11254.766760976447,5890.141066697341,18887.13854897423,17985.201289396555,0,0,0,0,0,0,0,0,0,0,,,886,Mx,Positive
1708,819.5912865053356,86.261260986328125,38404.478296082925,43956.29170771252,50298.329079853545,61261.83383942772,9794.417487569046,33186.94674390644,41990.64615822382,29132.491010125843,39679.51302914482,38901.45580109194,0,30167.84109094868,47066.90807484072,76629.31563656565,40187.31543801399,55506.86914651401,68214.59816792759,36844.73083188584,57750.97355727862,18569.07682778098,0,0,0,0,[260][M+2]+,,15,Mx,Positive
1709,819.6140558022387,50.56454849243164,39046.49761077279,0,56475.88370313151,58281.81609889206,45317.24483257494,49344.385781132114,58608.05438971052,48398.78465421148,56632.54446294494,50339.92074062355,51017.752735999115,43433.175695959864,50253.384896822026,50997.42025566732,33556.85636117265,49202.69887884067,47543.450067713915,38088.05791380589,47155.276115203415,35628.10016822525,0,0,0,0,[261][M+1]+,,1,Mx,Positive
1710,820.2561943595516,48.37507629394531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7651.890442392294,10581.760407775922,0,0,[259][M+3]+,,272,Mx,Positive
1711,820.5939457161438,86.013519287109375,8057.7452164221995,10104.0384553097,11378.234043772012,0,0,7445.4866230061425,8705.63266798482,6647.98016064562,5910.134575018233,8660.558889644497,7290.771462152349,6951.505363781073,10107.944789225632,17253.288008877607,10004.783070904661,9241.770639890103,0,9138.257653503466,12422.122701638567,6062.893046524021,0,0,0,0,[260][M+3]+,,15,Mx,Positive
1712,820.6157281436786,50.890520095825195,0,0,17890.348736355685,18020.36441986576,14813.502748329598,0,0,14658.596533172751,13950.46055693643,0,12915.288071396408,0,16116.559118565936,0,9704.205961369302,11167.342757834247,14715.573253925022,12965.746133892613,14654.26764319498,0,0,0,0,0,[261][M+2]+,,1,Mx,Positive
1713,821.2547595638039,48.35436820983887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4099.981644452987,5589.726521311777,0,0,[259][M+4]+,,273,Mx,Positive
1714,821.5491247372712,51.20320510864258,0,18800.930817062093,37226.12174633255,33323.68719541379,0,29464.865641537803,30651.929130962773,0,38691.330399986786,29925.05127059117,31370.45162623609,28393.0932528784,31968.832255529604,36626.73507649259,28879.515427614446,34842.04922785643,32209.259711683804,24312.4210131527,33162.498049547256,31944.3971368853,0,0,0,0,,[M+K]+ 782.574,1,Mx,Positive
1715,821.6475473581822,61.6147575378418,14751.82727333171,13521.755964538334,11916.589362185758,14034.396886298715,0,15620.353491020127,19304.185788580675,16376.380426164791,15020.526746350555,0,5155.599531131082,8778.318863738776,6898.426090199218,0,0,0,0,0,0,0,0,0,0,0,,,66,Mx,Positive
1716,822.5501782001814,49.25199890136719,0,0,28210.252261747646,0,15990.637941059786,27814.644515318763,0,22927.22376422357,0,31233.380052838394,53587.766889582876,46090.023286068914,0,23658.577994824205,0,28244.82797963697,22930.129378108173,22527.416541590803,0,0,0,0,0,0,,,274,Mx,Positive
1717,822.7769806368913,321.6068572998047,0,12912.947077401443,10877.6819476387,10605.835208717599,11401.954381070705,0,43639.976192956565,62487.67297771934,32260.610788033024,13209.707153043824,0,7479.044171391293,16442.431904486166,0,0,6142.512338045465,0,0,0,24792.442394195758,0,0,0,0,,[M+K]+ 783.813,33,Mx,Positive
1718,823.0097480427762,341.761919921865,7004.959969275728,8740.168920826804,0,7725.500728246792,9063.822087635617,0,7595.674434100933,7816.842791455185,8884.47162697248,8417.196081971148,7442.228021392838,7051.361199500069,7977.883984283114,0,0,9423.47574456713,0,0,0,0,0,0,0,0,[262][M]2+,,17,Mx,Positive
1719,823.5099005921193,342.1103820800781,3460.790809196433,3851.923515125537,0,3168.6386364937152,4920.118583220148,3894.2283561562563,4328.858133474889,3684.051516845849,4616.15269826898,4168.660272883057,0,3597.780958037619,4135.644879209542,0,3312.442436984627,4380.944931724004,0,0,3735.32529126894,3556.666496547545,0,0,0,0,[262][M+1]2+,,17,Mx,Positive
1720,823.5612945073686,51.393924713134766,1550982.0817599944,0,2150905.0170643823,2482564.886290199,693662.8250966723,1453513.050938648,2176158.0307228407,2052528.392914556,2002750.3920104175,2192924.542816359,2223585.688008331,1205702.3220722596,1545499.0089242149,2468898.2764045335,2080282.8148835732,2284193.946968332,2391924.157948028,1782536.3575287694,2195037.6696917946,2017615.3775800418,0,0,0,0,[263][M]+,[M+K]+ 784.587,1,Mx,Positive
1721,824.071739861979,342.5349884033203,12997.92448991465,9279.364991329448,9860.021282859785,9156.821241823878,14190.87721764383,9727.835016737134,10217.46609918163,8587.954354733567,9276.155824121699,9899.089561427589,10130.579811241605,13305.030768427143,9217.798770776062,9295.495575609744,9416.78892212937,11705.980460977216,10039.562007092534,12408.998984330063,10099.313359898186,8911.491675456562,0,0,0,0,,,17,Mx,Positive
1722,824.5642969636735,51.33069610595703,575035.3853735424,0,1014639.9938053727,1163747.3186015259,275809.5607279171,740965.252935684,1033332.8936809995,1006153.7944254008,988687.6095259729,1025647.8233726897,1155371.3313679376,565198.53279725,730464.5074568643,1117155.4907102063,973704.0290247902,1064818.5133752543,1075591.2078530886,790629.573618283,998716.7830462289,986417.3898444463,0,0,0,0,[263][M+1]+,,1,Mx,Positive
1723,825.5633274367301,51.240394592285156,100328.67073082457,0,254482.4643720749,335216.7321532624,70552.13811602819,208353.88651597933,236390.55281777098,280204.098180898,304143.6134255912,278465.9317381713,194988.4330270363,94873.07838881917,196372.87313062578,296736.98165501753,223878.86996800502,319167.6787037713,260914.53338276566,142459.8628579418,239674.84809273924,266997.8002502231,0,0,0,0,[263][M+2]+,,1,Mx,Positive
1724,825.9791337679252,342.6277160644531,20474.27672777915,16484.680542212413,14515.182374889397,18016.002863260746,16705.14027294789,14617.900980481645,14604.123719336945,13264.366574433425,13997.59982178589,18907.139936092157,16142.652434307967,19958.474894090832,15573.303186292218,16090.106980435336,19070.01647938113,18621.15240100405,19539.98774851726,20288.45004371171,16282.127107765185,15869.421316416727,0,0,0,0,[264][M]2+,,17,Mx,Positive
1725,826.241829102219,424.3525390625,112166.0269516461,89505.56263982669,63617.91786073504,57594.88291934258,250107.26933682075,63471.83961312342,68626.96680935654,48105.99270206641,132665.3781557315,94818.43745699788,53435.511143819356,129779.79141682209,64644.31667578398,60473.84527185217,60766.19259427901,138925.81905098446,0,0,89036.26280098403,58474.0525167263,0,0,0,144886.76084444064,,,507,Mx,Positive
1726,826.2418661585353,505.7882385253906,813836.3544655982,820058.7295658683,637729.0766555108,332113.08278459933,309903.5617186457,1033184.3056558882,426688.2121573318,436110.2501531115,888139.7112519807,123192.3039481475,851186.3749592261,0,320752.4430570342,0,337964.60367437033,990928.0286712181,0,809058.6033757863,662677.4004559485,557756.5640513655,0,0,0,0,[265][M]+,,19,Mx,Positive
1727,826.2419256912709,606.8482666015625,343454.3420281751,203807.04377229387,362832.6971744991,330235.4400204867,526939.7310377754,370882.2927213142,282428.9485959279,125434.13586190328,0,166858.1210300504,152425.88232647363,585733.2112523302,208675.30298308333,198057.88184170652,0,125994.46139029201,0,0,182935.38648209558,362579.397013874,0,0,0,0,,,384,Mx,Positive
1728,826.2417554604955,403.3607177734375,62232.07388526282,0,34669.74538699038,28426.610865878632,0,37358.627652443414,27777.131175575938,16133.66397496553,0,0,28547.149902323585,0,0,31306.74186579808,0,0,32449.701847981523,0,0,29385.65144510427,0,0,0,0,,,428,Mx,Positive
1729,826.2419543919368,791.5158996582031,0,18523.50857941183,158154.38964515418,0,286120.02705358015,0,0,205436.77042515532,149440.64127836304,247706.4765932945,163363.0221641098,290871.19518050825,0,243454.93978409475,150252.97425377188,0,178011.1335856412,303387.6185208345,130918.33665014566,207885.5509521199,0,442499.7489561214,0,225602.94456375335,,,11,Mx,Positive
1730,826.2427849710144,757.0468444824219,672002.4095019336,0,0,18523.51781763333,368854.0049709364,199076.5211061855,191466.42672210178,75046.57395786754,0,0,0,392481.95855469437,0,0,0,0,216410.9042989485,26436.961589378974,195488.86431075408,332438.81911571126,0,0,0,166791.89482436934,,,490,Mx,Positive
1731,826.2430597628618,706.816267578125,522867.7789429422,0,516912.6144038873,459399.7034865294,797172.8979104966,494099.9847534423,390572.1852109348,427046.8617961884,644755.4675314304,682319.2499257547,141868.49749754206,316441.0172701668,842677.4399857034,596733.9690163868,0,0,0,675857.5135135426,432217.7671309986,0,2610682.032397461,621359.588039099,0,314459.02975635754,,,13,Mx,Positive
1732,826.242815789823,824.22650146484375,367722.13298159384,126003.73488313568,305967.50303281687,136725.93055333119,309056.5647841254,261543.4381447151,136736.84062525223,0,0,218256.76667420787,0,267730.82848112227,0,265054.1184771806,141405.790604962,27321.619633147224,0,41044.93360258525,0,12826.186379180224,0,255718.36883328023,0,263563.89310510334,,,487,Mx,Positive
1733,826.2424470636055,958.29461669921875,204658.19973947026,0,21474.73558441875,0,250531.61208609203,0,89001.75738397178,0,0,93116.78522302154,0,493337.50774201145,0,141263.08522736633,138691.51675369169,94100.75120107492,0,133247.58970960477,0,9186.733361921677,0,16563.49381932757,0,191815.05114389324,,,871,Mx,Positive
1734,826.2433706368987,573.97869873046875,688123.0170036702,0,226977.01284050007,208496.948950923,313300.4634911772,0,0,186294.7025726026,0,0,0,0,191575.01129291666,0,150860.4553433047,0,0,309900.978719129,0,187123.42685528065,0,78055.71321297051,23624.296087346633,1354627.1286526984,,,613,Mx,Positive
1735,826.2419726476239,878.9670104980469,383407.8234779101,0,0,68313.21919348325,230437.76950457162,0,144860.8306727835,177108.6391844577,283405.30868242314,110763.79915534935,13061.717407953769,0,0,158597.4816090076,178142.8326914395,150291.9485839722,0,300805.59338415635,226809.39615658924,0,0,0,0,36300.40611338663,,,47,Mx,Positive
1736,826.2427431981488,914.1202392578125,312092.76137875806,178846.01163926502,184125.7179873216,0,361133.4177116242,158219.7577556528,0,0,0,27759.643757461254,0,0,0,247021.6884854968,0,11200.888083953678,0,275805.24474833993,252285.29775727363,0,0,96666.3167972535,0,0,,,879,Mx,Positive
1737,826.2431643762744,1009.5627746582031,86069.48131641341,0,80474.738190039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71003.2169674623,0,0,122280.2419755693,0,224627.6679783825,,,903,Mx,Positive
1738,826.2427389239083,1087.0631103515625,32215.12231202843,0,0,0,15085.482014598296,0,0,0,0,62963.11076255614,0,0,0,0,0,0,0,0,0,0,0,12057.295677513559,0,20742.075328581872,,,744,Mx,Positive
1739,826.2424676462039,1141.6888427734375,0,0,0,0,7938.373206547412,0,0,0,0,0,0,0,0,0,0,5491.559025021824,0,0,0,0,0,189624.93056332908,0,152429.40296000897,,,905,Mx,Positive
1740,826.4808963175933,342.6277160644531,8208.557612617826,6743.590077587521,6289.384223946107,7637.441120533383,6851.448169541515,5953.363177986942,6554.15269525959,5527.433593273535,6567.32133513916,7832.276817414501,7085.0267351897,8151.581192723962,6462.71562645731,6592.794477186622,7692.556500497594,7352.856282899789,7893.04625019127,8761.68441195946,7006.630738065869,6343.022352612231,0,0,0,0,[264][M+1]2+,,17,Mx,Positive
1741,826.5648235353485,52.55477523803711,49891.43847847039,0,83410.04748697173,94289.62473461223,40994.11543102588,55013.928177719106,98775.4792632625,68379.58013440178,93598.25297140091,73810.98610238312,71504.65134142058,57565.2207822387,91878.32054137666,57400.861973838735,52226.331875903415,71825.53100878549,66890.34846080528,51847.46743424816,62571.71558578245,78561.04337180694,0,0,0,0,[263][M+3]+,,1,Mx,Positive
1742,826.9690765228288,343.08265295410155,10373.56827421196,11275.078654121795,10006.919636876002,12067.190382852708,10099.479637141478,8374.254466119191,0,9467.50830326429,10145.58897009878,11707.374997085137,9797.10219540888,9137.168408051315,9584.192990385569,10570.512650415076,11830.985298796786,11403.339382107546,12896.17333310244,10865.73089474704,0,10422.423253010078,0,0,0,0,[264][M+2]2+,,17,Mx,Positive
1743,827.2445944805643,735.4962158203125,107591.74455693,0,11416.37528873756,414999.2443571442,0,97938.58845026502,0,73536.38251486268,0,0,0,13449.157312181158,7348.578125251447,0,4935.88683282701,55146.67046781206,0,0,0,0,0,126308.50753683427,0,63707.55461662368,,,334,Mx,Positive
1744,827.2444691090012,833.38134765625,0,0,138473.01474424708,63956.59621024887,0,0,0,0,0,0,0,0,98538.1904236961,0,0,0,0,0,0,0,192967.15227963467,16274.208167773086,0,0,,,709,Mx,Positive
1745,827.244683916887,505.43800354003906,381303.26794483827,0,281288.514091245,142441.41312438378,0,249910.66196666728,112621.93236745689,140108.83755355797,0,0,0,0,294947.05673668534,0,0,0,0,283131.03664025443,426007.1647890857,131680.281414013,0,0,0,0,[265][M+1]+,,19,Mx,Positive
1746,827.2447772833254,571.6719055175781,148933.9926865876,0,88080.1557393876,74947.10323096637,0,194347.30070327324,58110.814113627755,94346.08674812954,0,0,0,0,0,0,0,0,0,150181.5281826847,0,80642.36316128407,0,0,515569.1897981973,294215.488628356,,,863,Mx,Positive
1747,827.2445827683849,685.71875,188926.6367061728,0,0,0,0,78071.16753290457,0,0,0,0,0,99469.41957635342,0,0,0,0,0,0,0,0,574070.1457981141,10860.804295961736,0,213544.89235057088,,,862,Mx,Positive
1748,827.9247464823728,632.419677734375,7857.647424622483,7701.6178020877915,4232.45632216347,0,19038.254843497198,4807.42030088342,0,6320.243370505575,7383.335149523026,11476.138479161838,17545.92032038095,12352.434941814676,3111.1615704152614,0,8918.60252752675,0,8681.994491545336,8414.207371767627,9374.964354112497,0,0,0,0,0,[266][M]2+,,59,Mx,Positive
1749,828.091064567107,631.775146484375,11122.824315133039,10578.222578266726,6614.155059049606,0,26340.233896454836,6721.16633789749,10388.333709225482,8762.252602397057,12051.176833347166,0,23511.17423684091,15710.885982117576,0,0,12125.554109654424,15238.964386674554,0,11921.205879644029,13122.873910170609,21165.25461361328,0,0,0,0,[267][M]2+,,59,Mx,Positive
1750,828.2411821033428,578.07537841796875,0,0,83807.98411714273,0,0,76465.54028525342,0,134865.81704612297,0,0,66077.50082908587,0,0,0,0,0,0,183682.55005690246,0,0,0,0,12476.675934588267,11683.446497170047,,,499,Mx,Positive
1751,828.2426008312551,638.89520263671875,18541.63394017591,0,123394.59992475841,0,133218.5893969534,8900.62370448375,69349.62801844168,88279.28072809012,83032.33344053224,44613.71302967414,72184.12189037827,156303.88908980723,0,0,209696.67433112688,0,92363.53095231112,157279.9570119348,247257.9009749385,0,0,0,0,0,,,874,Mx,Positive
1752,828.4249231377643,633.09844970703125,7455.0971636556,0,4245.296914811184,0,17171.40951641484,0,0,5262.090819127698,8024.457398798149,15081.995804963963,13888.724557200096,10146.30995840849,0,0,0,9775.244936363873,9647.741775616516,7976.822293004434,8602.708756616787,15552.769686054142,0,0,0,0,[266][M+1]2+,,59,Mx,Positive
1753,828.5513567165508,48.60261666869117,0,0,0,31233.666744137357,0,48511.74522729672,0,50464.01699903588,33091.197402807134,102288.615444099,105368.91570986665,73025.40286882017,167903.36822634155,98664.63189925923,0,0,0,0,0,97736.7411396237,0,0,0,0,,[M+Na]+ 805.561,1,Mx,Positive
1754,828.5915498048678,629.47760009765625,2483.5168056503207,0,0,0,11300.265843946616,2705.901311481116,0,3854.4000532606565,5558.019195352353,9305.726974549463,10177.556501223635,6716.111953331786,0,0,0,0,0,4912.303644763103,0,8769.41306333251,0,0,0,0,[267][M+1]2+,,59,Mx,Positive
1755,829.0001255777444,342.5218811035156,5247.306348027175,4906.693627691594,5491.27753637632,5394.880558899652,6204.244512489718,6569.560937096653,5643.135038237966,5415.610560633225,5597.056979460147,4968.784234199905,5417.727249819176,5952.699818632842,5832.535599399921,5785.122652337909,4228.781001746807,5701.976624203212,5728.5594701540895,4158.843471687733,5653.753119174801,4877.706380534216,0,0,0,0,,,17,Mx,Positive
1756,829.2395136399432,933.684607421875,34731.21928248066,0,0,0,0,41377.66969310128,0,18619.63204877048,0,0,0,51345.26269736526,0,0,0,0,0,0,20289.77341523735,0,52819.63815731444,37428.31087943882,0,3067.1037449009,,,939,Mx,Positive
1757,829.2401750826737,744.39154052734375,17850.017944642153,9717.98151694387,0,0,0,41213.33668644963,0,0,0,0,0,3906.1443281919323,0,24399.109919276496,0,0,0,29518.567999338986,0,0,2992.9796067666266,0,0,47806.97057974706,,,911,Mx,Positive
1758,829.2390845893849,960.91534423828125,53770.50617932746,0,0,0,0,8477.885144746278,0,14107.17684197401,0,0,0,0,9405.514038512045,0,0,0,0,0,12288.908648685498,0,13818.552113963073,2292.4399837445258,0,40250.038808663994,,,872,Mx,Positive
1759,829.2395514800029,854.6767272949219,32745.173709211027,0,0,0,0,26363.35449227279,25546.02870220762,0,0,0,0,32717.00909125287,0,0,0,0,0,41727.08495367537,0,0,7374.980995513213,0,0,52301.89947138184,,,109,Mx,Positive
1760,829.2385684447412,995.77520751953125,35540.38583495776,0,0,0,0,2842.3123244931944,0,0,0,0,0,0,12926.83511609924,0,0,0,0,0,2261.0100900136035,0,0,36380.076374362456,0,88970.9593788001,,,90,Mx,Positive
1761,829.5546793531928,48.75569534301758,0,59008.88990114473,0,0,30686.292775663165,50316.53695850558,42222.72773764998,57610.6426732773,77224.97634551446,137349.11606117702,125219.56882010937,49373.26275298428,122559.96383536694,148319.2162089112,0,91956.72055580663,0,0,0,95238.95285760036,0,0,0,0,,,1,Mx,Positive
1762,830.5614967919441,48.76945495605469,41437.26921188464,0,73678.11793787798,88536.56758999548,34556.87769224485,0,77777.96532401214,34574.27475689448,0,121365.23268175636,120563.86301587007,75083.71021897883,117072.54209188004,28229.072854489827,0,0,53475.39666909516,40886.682115216194,0,109509.01291106331,0,0,0,0,[268][M]+,,275,Mx,Positive
1763,830.9922506771923,342.23817443847656,10797.101750953028,9804.191792801394,10520.835349940424,9840.558773258686,9860.959662105572,9479.089483396521,11267.411916744866,10247.995126844538,10455.208178333369,11125.920977139569,10688.009253886432,10692.941183286071,11060.78652314411,10434.389671466006,9472.864529264181,11856.8164569739,11669.480377658572,10645.118825522744,11683.031050280566,9260.208705067667,0,0,0,0,[269][M]+,,17,Mx,Positive
1764,831.4926948557899,342.51927185058594,4188.206571396036,4350.919882768095,4576.393681452034,4334.2689375196105,4204.705671850422,4508.460604212981,4742.288747161201,4032.9065829302785,0,4732.510092588717,4706.138101396133,4638.234703065305,4989.996859188032,0,4297.554438476492,6084.3391602230895,5297.752347454631,4571.819027301721,5020.97945498803,4643.2545527387165,0,0,0,0,,,17,Mx,Positive
1765,831.5654055589245,50.624929428100586,0,0,27067.820632197665,0,0,26895.320702413905,21992.53324478717,26838.12624162657,6136.053269805149,16703.640390457684,0,36202.475906229,22331.8117250686,16018.056867962106,0,0,17533.131586148596,0,14346.563077297038,30362.060434447634,0,0,0,0,[268][M+1]+,,276,Mx,Positive
1766,831.9922146296573,341.84197998046875,3655.2103088793315,3397.261786833354,0,0,4269.0284494196085,3625.0228374601725,4129.028452443274,3409.570272962428,3371.2482099390922,3389.481089690147,0,0,3378.6600487199644,0,3113.7007340859436,0,0,0,0,0,0,0,0,0,[269][M+1]+,,17,Mx,Positive
1767,832.5822235602608,48.65984916687012,52192.57307194258,0,63214.72004415589,61397.46761224207,34888.98231091752,0,73376.27010418221,82871.61882684921,0,106889.63160944406,93482.84093587249,137295.08933270167,177341.7238803344,0,0,0,0,39537.2458140748,0,85272.16388726224,0,0,0,0,[270][M]+,,277,Mx,Positive
1768,833.5844318477116,48.76945495605469,25943.004545921594,0,0,34457.59764377566,0,19076.276642808007,0,10321.998029543196,0,46018.80221886759,0,61934.49245430823,73411.10321835459,0,0,12854.982326733407,0,11491.345613673002,0,29292.645228867495,0,0,0,0,[270][M+1]+,,278,Mx,Positive
1769,833.6481206268181,59.06753730773926,40288.74029364841,23357.374560619308,27186.37662739696,32778.787705500436,11897.624504452895,33254.469326434366,38297.76568563173,32792.996449928265,39596.20297842541,0,28326.826406070886,54966.97280982032,0,0,0,12252.42400159784,13665.694305111016,19222.952900425495,14670.68267392352,20717.323030838554,0,0,0,0,[271][M]+,,643,Mx,Positive
1770,834.2260678427233,50.56479835510254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4574.965500749112,3986.315889175287,0,0,,,279,Mx,Positive
1771,834.6093391387647,85.95811462402344,143085.24268240342,0,198614.3699047392,248817.7870750053,0,183654.3453659031,161027.30489139174,104914.76109509004,0,134985.2167950232,0,0,0,367060.15610313293,180153.46651871956,194866.2590352264,247857.3728648382,153268.99569899953,224526.84224537067,0,0,0,0,0,[272][M]+,,546,Mx,Positive
1772,834.6485593330095,59.89338684082031,17526.078052149933,0,9055.187247470247,14179.304737293702,5958.321485771167,13313.830064398291,17052.72503316479,15065.708592355733,22064.802569819152,9515.346059191907,10619.361974311967,28133.144693212165,0,0,10623.377155665146,0,8022.482647533096,9594.320838049722,0,6975.302286504816,0,0,0,0,[271][M+1]+,,643,Mx,Positive
1773,834.992125860383,342.5679931640625,5321.275059285241,6263.4065880883445,6581.6267344017415,5789.036069410102,7153.8620910712925,5745.695170800046,5491.262438765583,4384.139831702014,6017.420620444348,6576.617108392966,6521.184620903182,6327.621394487637,6090.433719016315,6496.159222191776,6249.9092162168545,7215.341659631763,6429.399735228366,5688.886363790158,6238.64627825759,6858.435613864988,0,0,0,0,,,17,Mx,Positive
1774,835.6119478251168,85.8686294555664,68266.76526528968,78834.97562067068,93485.31927042342,128216.9094012531,29890.186113938296,0,68847.5826455733,0,80621.05181860393,0,0,0,0,171926.2052736113,68989.33300626566,92846.1147763249,119639.7481297159,64324.70030990329,108720.77447947368,0,0,0,0,0,[272][M+1]+,,15,Mx,Positive
1775,835.6650891695643,61.86175537109375,265900.70291323913,175937.20692515303,208931.03892027916,247628.5975711152,87143.12597508305,264812.2084786621,287309.7742247532,280341.9634092661,284054.6843030572,105720.35366927081,132633.96554832402,256130.20961785037,54985.62175470658,0,92225.48252760842,66813.30259564274,66835.39488937425,70812.3465094106,67453.25434966174,90352.07384578708,0,0,0,0,[273][M]+,[M+Na]+ 812.676,66,Mx,Positive
1776,836.6104975001131,48.60199999998,2491.5038727516912,0,53900.862493228124,73564.90980394454,22717.42447058376,46784.07054430627,73115.45267694695,75153.90694285132,0,0,60125.15167576045,61010.61908448128,156850.58210574792,0,0,0,0,0,0,40031.91024493361,0,0,0,0,,,280,Mx,Positive
1777,836.6682509013929,62.25376892089844,128135.13441217752,84243.21231561904,97974.97207844572,120799.88037875737,43685.934585830226,121614.87021750186,132186.8987089327,126961.10010707458,130899.22562597932,49266.556598969626,61386.80892825051,119995.66910215047,26764.325145019902,0,43123.83105721333,32758.44676945939,33673.04148894655,35283.48483310979,33720.846879289915,45627.45264394276,0,0,0,0,[273][M+1]+,,66,Mx,Positive
1778,837.0022664667154,342.51927185058594,13935.94338184925,8441.894911836052,7909.581539698772,8733.781661700074,10516.709174309697,7325.660189305684,9090.826431610583,6031.319739900803,7482.579125952346,9013.980953230057,8626.694565781425,9893.925845443659,7717.107584722898,7672.267192444037,7647.4144587668625,8604.58428222171,8332.811824446371,12595.7441643527,7734.080119534052,8517.384711582841,0,0,0,0,,[M+H]+ 835.999,17,Mx,Positive
1779,837.6712898298115,62.06853103637695,45653.29660249358,28141.066413104007,33163.81702889157,41479.51240288511,16971.68042668365,41550.82496177433,42108.11494197449,41355.712077230135,41221.12264603339,15457.823230538159,20044.597352503813,41200.45820521213,7959.490921223775,0,14443.257498905006,0,10227.576263106937,10767.890150834326,11574.332422652658,13885.592839516095,0,0,0,0,[273][M+2]+,,66,Mx,Positive
1780,839.5530187106383,51.30682945251465,0,0,142662.37880890403,156413.74669745596,53815.69807370782,127207.53830679283,123573.83897874996,123962.76313739768,0,147122.24050416384,131995.44256615406,104318.67082783165,110041.6644617122,143005.10636222258,0,135417.77489993695,139538.84268794625,95016.79227169926,144971.8900780821,94652.73284553619,0,0,0,0,[274][M]+,,281,Mx,Positive
1781,839.5632472395828,82.49543762207031,148581.35852813875,210954.0471630404,254511.41252690347,272711.64625189675,0,173877.98648755692,214435.87217668272,166235.65450932863,209001.654012671,186758.59293155262,197100.97211657808,128686.60469615807,238112.9643947071,340961.93610770104,223240.2757233801,226923.90203194338,307101.62569091003,168364.34010731467,276599.8458282233,0,0,0,0,0,[275][M]+,[M+Na]+ 816.574,15,Mx,Positive
1782,840.566434381559,82.433074951171875,69698.1364375218,101251.69965729643,115789.37864930247,121787.77695692169,0,81619.60697410224,99709.38794493064,76532.93338565598,106774.16848994268,80237.30550584976,100577.73157032802,0,106679.44861730606,200671.0103860311,98868.52373143077,100153.9549106757,177339.66061639608,71424.42991794842,175270.44357216873,0,0,0,0,0,[275][M+1]+,,15,Mx,Positive
1783,840.5566989689772,51.393924713134766,49612.097046608695,0,69530.93934333236,78075.31820733826,27523.221064764606,55150.653773240054,56543.134595952906,64655.81031823467,0,75755.01331264207,75076.01813408351,60445.875668216184,63383.19305074775,0,0,0,0,53074.9622456601,0,59047.904024638585,0,0,0,0,[274][M+1]+,,282,Mx,Positive
1784,841.5675918486169,82.62493896484375,18481.539830321133,26813.29801349939,39389.1705369094,32790.70150901395,0,20124.47771530362,26024.016497492263,20562.317121920812,24849.414245437507,20965.19532228616,23173.422001406747,17275.219012854242,29140.515243062,39069.86198720888,24028.084307906618,26546.765470973634,41054.80118374463,18323.286270674747,29239.439018106572,13838.867846735686,0,0,0,0,[275][M+2]+,,15,Mx,Positive
1785,841.9837206211819,342.3471984863281,0,3969.8495613967425,4684.715277992442,0,4141.823573870196,4242.98767732146,4954.086767514688,3299.3973997449357,4396.26223317051,4580.819071581897,0,4189.177280897239,4944.976686655001,0,4539.840684507786,5117.719768805744,4884.115840422359,4929.346851951985,4555.875001125089,0,0,0,0,0,,[M+H]+ 840.968,17,Mx,Positive
1786,843.0200713363101,342.43958227540065,1091286.752088138,1066812.6334403786,1029538.4166129096,1060863.6316630952,1314734.7943843964,1016351.0676747882,1214164.3218879742,1070762.0963461157,1106029.2457077336,1129466.2719754083,1229804.1664814784,1020529.5311043593,1019753.1381502014,962706.8170353726,1116487.1789759973,1310358.6557069744,1229429.1806730505,1023574.704876593,1194525.6306182074,913962.557368846,0,0,0,0,[276][M]2+,,17,Mx,Positive
