FeatureID,mzmed,rtmed,Polarity,L1_mean,L2_mean,L3_mean,L4_mean,L5_mean,L6_mean,L7_mean,L8_mean,L9_mean,NL1_mean,NL10_mean,NL11_mean,NL2_mean,NL3_mean,NL4_mean,NL5_mean,NL6_mean,NL7_mean,NL8_mean,NL9_mean
2838,561.484128,13.35,Positive,8027,10815,0,4415,0,4311,0,4203,0,2902,9447,6362,0,4320,8535,0,0,4456,3199,4959
2839,561.502581,9.83,Positive,0,0,0,0,0,0,0,0,0,63424,0,0,0,0,0,0,52841,0,0,0
2842,561.516641,14.62,Positive,0,0,0,4085,0,0,0,3247,4103,5067,3472,0,0,5165,3941,3343,3433,3398,0,4404
2841,561.520135,16.98,Positive,0,0,61755,27297,0,37452,26120,35000,64685,7908,9281,41320,103447,6546,36947,0,16329,34727,0,7094
2840,561.52146,10.29,Positive,12177,0,21107,0,11144,0,13651,0,18094,0,0,0,20025,0,11198,0,0,0,0,0
2843,561.555352,16.05,Positive,219630,262735,220069,238811,163891,187395,204734,257975,307236,202521,185955,179650,198668,220260,203264,208327,174386,189201,227553,205986
2845,562.106877,0.54,Positive,0,0,7634,0,0,9646,7059,8619,0,0,7949,5695,9160,0,0,0,0,7642,8864,9484
2846,562.162741,5.84,Positive,149594,78712,40664,58800,35629,36407,33340,32482,57592,51196,23135,30337,78495,98110,79930,20948,26397,25736,13108,26971
2847,562.325266,3.41,Positive,33755,19463,39548,22247,26127,20363,21144,24209,79438,0,0,10702,9141,0,6038,24160,0,7723,28357,0
2848,562.341527,0.68,Positive,7494,8910,0,0,9146,0,12517,10497,0,8921,0,0,0,9706,0,0,0,12181,10391,8703
2849,562.399437,7.26,Positive,3628,4646,4382,4674,0,3992,5059,5972,6215,0,4915,5810,3813,4240,4203,4457,4082,5363,4997,5092
2850,562.443176,5.55,Positive,5107,6794,5415,5000,4732,5067,7073,6135,2877,15057,11233,4833,5484,6533,6760,0,12056,8113,0,7667
2851,562.449992,9.9,Positive,0,20822,0,8504,21824,0,0,0,0,0,0,0,0,0,0,0,8209,0,0,5936
2853,562.515918,10.26,Positive,0,0,0,0,0,0,0,0,0,29766,21382,0,0,14255,0,0,15117,0,0,18005
2855,562.516582,8.14,Positive,0,0,0,5284,4839,5518,5241,5787,4781,5839,6683,5865,6787,3940,0,0,6506,4671,6605,4640
2856,562.523828,16.98,Positive,0,0,0,12294,0,16511,31058,15493,27007,8659,0,16441,17472,0,15914,6595,0,15327,0,0
2857,562.553711,11.45,Positive,22373,21291,43577,17545,16539,22451,24604,19795,14557,9354,9213,17858,24720,4249,33072,55654,6348,18840,72722,7993
2858,562.55823,16.05,Positive,0,0,86191,0,64340,0,81096,0,0,79586,75455,74589,78617,0,83237,83405,68332,77541,0,80030
2859,562.563728,7.49,Positive,7566,12630,29527,14441,5842,10897,9333,12191,9439,4500,9948,8262,8909,19278,24612,5411,8689,10474,13257,6194
2860,562.589773,14.08,Positive,16615,20778,14390,13693,10093,14369,17505,16453,19750,12580,10981,11338,13963,13004,15116,11631,14600,11777,13282,11710
2861,563.067466,5.3,Positive,7091,5963,4379,5501,0,3229,4662,6178,0,0,0,0,0,4135,8511,0,0,5611,0,3589
2863,563.272499,7.29,Positive,9333,5968,4740,4362,3517,3294,3152,3366,4994,4451,0,0,6011,5517,5221,0,3791,3605,3471,0
2864,563.327685,3.41,Positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9683,0,0,0,0
2865,563.400868,5.28,Positive,12254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8428
2866,563.406811,14.52,Positive,6663,5295,12106,3911,3963,7325,5813,5229,0,0,0,4479,6218,0,4367,6673,0,0,11969,0
2867,563.441932,11.33,Positive,144693,87904,132392,136731,227897,74525,71885,93507,211822,68865,55291,34296,23522,108812,36948,0,62646,34464,30170,118184
2868,563.462791,10.78,Positive,165130,240232,169647,133319,213170,140583,175863,110601,73662,130615,120556,102399,138228,79350,117666,93150,96013,118565,72553,89349
2872,563.50009,7.55,Positive,9936,8921,18415,8385,7031,13145,9171,12313,7694,0,0,0,0,0,3882,6344,0,0,6673,0
2871,563.500482,11.43,Positive,0,0,0,0,0,0,59481,0,0,0,0,0,14579,0,10606,8058,0,7118,5437,0
2873,563.51873,10.26,Positive,0,0,0,0,0,0,0,0,0,11635,0,0,0,0,0,0,6220,0,0,0
2874,563.53626,17.1,Positive,446794,506576,674360,330146,346106,404083,655980,484993,585446,103894,52119,223492,413171,34338,168712,0,93431,208532,106834,51764
2875,563.53739,12.85,Positive,50967,35764,103369,25096,37962,24084,52138,44191,40479,7188,0,6491,9500,0,6330,5432,0,9342,8762,0
2877,563.555908,11.45,Positive,0,0,0,7260,0,9363,0,8085,0,0,0,7208,10629,0,13598,23384,0,7697,28846,0
2876,563.560274,16.05,Positive,0,0,17249,0,0,0,0,0,0,15297,15253,0,0,0,16659,0,14191,0,0,14937
2878,563.566795,7.49,Positive,0,5047,11576,0,0,4536,0,0,0,0,0,3330,3884,0,9846,2873,0,0,0,0
2879,564.162,5.84,Positive,11221,6380,3394,4675,2828,3051,2824,2853,4459,4070,0,0,6195,7418,6296,0,0,2550,0,2583
2880,564.343041,6.77,Positive,3769,3446,2786,2992,0,2550,2917,0,3153,3315,2677,0,3658,0,2933,2959,0,0,0,0
2882,564.387039,6.41,Positive,3967,3098,4851,4994,23308,4878,8738,6854,6047,17692,6259,56248,8040,0,26735,0,11831,98319,0,0
2883,564.445045,11.33,Positive,57068,36039,52240,54295,0,30331,28798,37542,84358,28591,23614,15067,9470,44707,16161,10439,26735,15237,12699,46864
2885,564.465907,10.78,Positive,0,0,0,0,0,0,0,43067,0,50834,0,0,0,0,0,0,0,0,29876,0
2888,564.503613,11.41,Positive,17857,23144,35554,8034,18628,9758,24368,8761,8331,0,0,0,8066,0,0,0,0,0,0,0
2889,564.532881,10.04,Positive,0,0,0,0,0,0,0,0,34607,0,0,0,0,0,0,0,0,0,26920,0
2890,564.539709,17.1,Positive,0,215235,295811,130120,139083,166832,274781,194059,242102,44815,20914,0,165561,13515,0,33674,0,0,45023,0
2891,564.564271,16.05,Positive,0,0,3356,0,0,0,0,0,0,0,0,2892,0,0,2626,0,0,0,0,0
2892,564.569379,13.87,Positive,10040,12016,12531,12915,0,11719,9955,13068,12494,8734,7773,0,8457,10056,10772,0,7480,7985,12166,13595
2893,564.574508,17.36,Positive,0,0,8592,0,5235,2482,17658,3333,0,0,0,10472,89540,0,26182,3016,3849,0,0,0
2895,564.604814,15.66,Positive,13907,16109,15763,17840,12521,0,13064,20179,22527,17006,13848,14070,16804,17086,16784,16444,13944,14791,18109,16294
2894,564.606238,14.6,Positive,142368,210330,195712,195419,133272,145140,174073,217793,223719,179841,146654,144604,179989,153150,147159,140010,140126,133208,156081,147938
2896,564.640257,15.52,Positive,5651,6597,4813,5540,0,0,6184,5882,7543,0,0,0,5764,4957,5536,5022,0,0,4952,0
2897,565.245476,6.27,Positive,6389,3626,4063,0,3124,0,3632,2896,3851,2996,0,0,4923,0,2763,0,0,2859,0,0
2901,565.391,6.41,Positive,0,0,0,0,0,0,5681,3337,6289,7360,3331,22124,3483,0,11595,0,5341,0,7510,0
2905,565.517814,12.33,Positive,22444,24694,31525,16649,18756,16267,23769,10921,20781,12639,12467,11488,15355,9489,9573,11790,14357,14056,8023,10924
2906,565.5358,10.04,Positive,0,18835,0,0,17850,15443,20675,15985,15792,6698,0,12740,21050,0,0,16415,0,0,12809,8541
2909,565.55561,17.19,Positive,0,0,0,0,0,409020,0,0,454398,84972,50556,98242,0,42809,0,48582,64635,86553,102631,47782
2908,565.56314,20.3,Positive,69463,69807,68607,70773,68125,67922,68134,70420,67901,68468,66386,67224,68984,66642,71456,67200,67126,68806,66430,66834
2907,565.565669,11.51,Positive,216803,559368,289087,839990,154339,293208,289360,510690,431740,196641,204700,270170,217536,268622,244133,311104,218457,334269,352284,293551
2917,565.609076,14.6,Positive,64302,93733,85618,85439,59276,64884,76144,94555,97764,79951,65315,63650,78133,69164,65916,63067,62382,60299,69770,66324
2918,566.319809,1.46,Positive,0,0,0,0,0,0,0,17378,0,0,0,0,0,0,0,0,0,0,15415,0
2919,566.346244,2.27,Positive,28128,33461,34769,34496,29332,28299,30947,32276,27032,35875,30899,27729,30021,27824,33797,31837,28346,34270,42512,31907
2920,566.358711,0.49,Positive,9046,0,6025,0,4526,5938,7381,10295,6271,7229,0,0,0,0,10444,4615,0,0,0,0
2921,566.51864,16.94,Positive,0,127565,94868,44213,91631,65589,81406,26029,31482,28531,25012,42616,61138,0,63285,38190,21977,24326,30904,24018
2924,566.55049,13.15,Positive,45375,40314,0,138494,0,61374,14661,84289,47530,197775,108031,0,36407,150187,65347,55531,67391,70640,0,206676
2926,566.557644,17.17,Positive,0,123714,57809,0,0,0,220728,0,0,45844,10536,0,53350,8865,36667,0,0,0,16031,18868
2925,566.566214,20.3,Positive,29600,28889,30585,30959,28967,28856,27655,28895,28187,28804,28505,29383,27732,28559,29438,27003,28693,29059,28859,28249
2927,566.568868,11.51,Positive,92635,217645,120483,0,60628,114662,114702,206177,172470,79705,88029,107450,86236,105648,98381,125240,91180,134737,136777,114340
2934,566.593575,13.31,Positive,14557,0,19237,0,13233,11132,18102,0,24419,15899,13104,0,21919,12216,14431,10092,0,0,10954,0
2933,566.59613,12.82,Positive,51685,79405,67640,92050,57882,74027,78345,101542,106865,75944,85233,60665,63421,67730,58930,56281,71405,60458,55584,77059
2935,566.600207,14.62,Positive,37743,46892,16492,42885,25133,25888,12795,35393,50186,44138,40166,23963,35365,52430,40592,30221,40375,41138,36289,44482
2936,566.619269,17.25,Positive,128353,185510,137953,159285,105767,127580,137159,166677,182761,153786,127959,131687,125947,137134,142415,142477,122199,136629,159125,136168
2938,567.247743,5.7,Positive,32248,20239,9774,12953,9278,9963,9458,9595,16635,13055,7031,0,16828,19533,17291,0,8799,8755,7503,7299
2939,567.302151,20.12,Positive,7061,8462,8245,0,7097,7748,6689,7186,7155,8197,6945,7698,7368,7779,7842,6320,6842,7119,5970,7697
2940,567.353341,2.26,Positive,345722,382049,374228,372132,272971,303347,292092,344211,325824,378401,324827,357440,337296,361789,377910,337989,289431,338665,299069,342980
2941,567.376639,5.78,Positive,6903,0,13779,4607,4153,5061,6147,5490,0,0,0,3689,7795,0,3916,7188,0,5681,0,0
2943,567.551596,10.92,Positive,32885,44933,71669,29658,35194,37905,42524,46369,39187,17256,15549,38943,59255,11820,52707,55207,13876,40533,32731,16740
2944,567.553443,13.14,Positive,0,16480,13050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87015
2945,567.559114,17.2,Positive,41940,0,69544,27079,29018,36490,0,31505,36659,0,0,8549,0,0,0,0,0,0,6859,0
2946,567.571273,11.51,Positive,19138,45298,0,0,0,23630,0,40994,34418,0,0,0,0,0,0,25039,18254,28084,27671,0
2948,567.598991,12.82,Positive,23832,37560,29251,42987,25988,32979,34464,45505,46365,31448,38017,27784,29406,31783,28206,25485,32199,27357,27538,34285
2949,567.616156,14.62,Positive,89578,120210,104216,150354,100589,117501,127093,178812,208972,114790,137211,134728,104534,136724,119001,134927,126402,143930,155254,154844
2950,567.623213,17.25,Positive,54100,74289,60726,66857,45335,50358,57181,69951,77627,61218,52865,0,53754,56452,57115,58111,47947,56270,62997,54325
2952,568.250695,5.69,Positive,0,0,0,0,0,0,0,0,0,0,0,2418,0,0,0,0,0,0,0,0
2953,568.338256,1.4,Positive,175540,47218,248746,45284,90556,54461,72433,58205,117837,24653,0,71702,49347,0,46828,123284,0,40322,197873,14700
2954,568.356454,2.26,Positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128327,0
2955,568.454471,7.63,Positive,6441,6193,6772,6223,8206,6153,6362,6404,6913,5381,5532,5026,6009,5959,6739,5758,6602,7623,6605,5874
2958,568.531924,7.55,Positive,20887,23031,24510,22556,16149,23334,23819,25484,25296,25410,19785,20564,22936,23640,24066,22179,19622,21734,22025,24178
2959,568.533371,11.41,Positive,8090,9380,5604,7310,5241,7208,5088,7246,5744,8523,0,6628,5953,10112,8313,6561,9147,5948,7115,7519
2960,568.55477,10.92,Positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10335,0,2007,8038,0,0
2962,568.557995,13.13,Positive,0,0,0,0,0,0,0,0,0,17907,15962,7512,0,15512,10703,5644,12216,10056,0,0
2963,568.563835,11.34,Positive,4560,12830,16353,13157,10680,9374,12083,12105,12855,10181,4220,6629,9201,5908,9891,6602,4227,12558,5418,4368
2965,568.599731,15.42,Positive,7142,9947,8092,8014,6558,6509,8307,8666,10304,7200,6750,6800,7866,7661,7367,7699,6053,6977,8493,7187
2967,568.620162,14.62,Positive,0,0,0,0,0,45918,0,72420,0,0,53861,0,0,0,46525,0,0,0,0,68887
2966,568.626242,17.25,Positive,0,0,12652,13961,0,0,0,0,0,0,10723,0,0,11680,0,11909,0,11585,0,11298
2969,568.775592,11.4,Positive,9503,10329,10276,8941,6981,7088,8868,8899,10436,10271,8380,8085,10337,9501,10066,9127,9048,8709,8799,8561
2968,568.775876,7.55,Positive,46911,53514,51284,48217,34937,37521,51371,52535,55937,51284,44093,47200,54771,50640,53135,50960,41537,47156,47924,56592
2970,568.887514,2.27,Positive,0,11762,11701,23695,0,10714,5878,15443,4518,0,0,4063,0,0,0,0,0,6844,9819,9489
2971,569.341235,1.4,Positive,0,19097,0,0,0,0,0,0,0,0,0,40651,0,0,18825,0,0,16252,84842,0
2972,569.354474,2.26,Positive,53696,56703,62064,57664,51156,49901,48892,55349,61816,62125,52490,50279,54385,58898,62268,53163,45274,55965,55388,57682
2977,569.537563,16.66,Positive,91297,86213,113927,155127,149689,111441,89421,147145,173042,109686,94943,60454,43672,118199,74198,94749,111723,87705,159726,134468
2978,569.539009,7.13,Positive,50351,65586,69552,60674,41919,50058,66180,67688,75359,60307,0,53513,63682,56609,66204,64244,51539,60839,63948,62394
2975,569.539227,7.55,Positive,469804,588143,580519,555876,386286,446769,571630,598878,626608,548803,541143,503041,586989,564958,588392,570416,482002,532056,539425,582302
2980,569.622486,14.62,Positive,0,0,0,0,0,0,0,15125,0,0,0,0,0,0,9599,0,0,0,0,12650
2981,569.775303,7.55,Positive,12843,16620,14637,0,10512,11888,14532,15537,0,14977,14891,13569,15494,15718,15478,14692,14737,13924,14920,15419
2982,570.236449,1.49,Positive,5805,8792,5588,8998,5986,9113,8112,11461,13255,5036,6781,7670,10570,6495,7639,7894,6351,8340,7240,7336
2983,570.355717,2.26,Positive,0,0,0,22487,0,0,0,0,0,0,0,19775,0,0,0,0,0,0,0,26437
2984,570.382499,20.13,Positive,8178,8620,8109,7805,8403,8651,7508,9371,6866,8879,6215,7072,7685,8584,7258,9201,7872,6999,7652,7734
2986,570.455044,3.81,Positive,9363,7845,10959,0,0,4467,0,6580,7508,8580,0,0,0,8114,8457,0,8504,25570,9170,6024
2987,570.496458,7.02,Positive,4615,3060,3359,3589,0,2709,0,5811,4059,3594,6042,3099,0,0,0,0,4662,6279,0,3366
2988,570.50736,8.88,Positive,0,0,0,6188,9540,6230,0,11534,8952,0,6394,4886,0,6633,8273,5013,17234,0,9700,7740
2996,570.542851,20.31,Positive,13931,0,14405,0,0,13276,12461,0,15202,15287,0,0,12850,0,14836,14064,0,17520,13321,0
2994,570.54375,13.34,Positive,24912,0,26759,0,19455,0,23456,0,26234,27038,21616,20725,25023,24935,27587,23961,21536,25060,24839,22447
2995,570.545082,8.44,Positive,297107,147177,378739,122853,420725,240379,285781,168594,535122,304154,225218,240092,321017,249550,302976,257287,268436,324001,250051,0
2990,570.54519,16.66,Positive,1226521,1159609,1573853,1963050,2197072,1530478,1288499,1935894,2375924,1470311,1259040,850618,608222,1630857,1085083,1312336,1437035,1220696,2269528,1801571
2989,570.546829,7.55,Positive,8406352,10640720,10456114,10066872,7014549,8073651,10531633,10946853,11429962,9928095,8732741,9206870,10630367,10192839,10880317,10450354,8747471,9769081,9877007,12049080
2993,570.546958,7.12,Positive,865254,1131883,1205686,1057226,742500,871119,1180719,1197350,1343584,1050146,905936,946254,1104919,1006973,1145360,1123118,899143,1065321,1126895,0
2991,570.547005,11.4,Positive,1628008,1818941,1844267,1635551,1268356,1269805,1638151,1737875,2032391,1826170,1389618,1424546,1773285,1565627,1805746,1603261,1502065,1583608,1603015,1637554
2997,571.222356,6.24,Positive,5777,7627,3535,5406,2956,3252,2828,2746,7430,3402,0,2656,5039,6701,5954,0,2696,2636,0,0
2998,571.394831,6.03,Positive,24222,19323,29685,15392,15967,15626,24505,36393,31052,6087,2995,7660,9218,0,6868,4627,4648,6422,3748,6044
3000,571.426446,20.0,Positive,0,5877,5645,0,6506,0,0,0,0,0,5900,5884,0,0,7319,6993,5290,6660,6218,6219
3004,571.479281,9.63,Positive,11230,4318,5297,2731,0,3696,3050,3681,4374,3831,0,0,5127,0,0,0,2779,0,0,0
3008,571.546702,13.34,Positive,12306,10996,10680,18639,7945,15484,11197,9731,0,12388,9165,8982,10409,0,11128,9857,10189,10638,10900,9456
3011,571.548225,8.41,Positive,122230,0,0,0,171316,0,0,0,218518,126875,94691,0,129846,103271,123948,105887,0,144415,0,95738
3009,571.550242,7.12,Positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379914
3013,572.2028,5.7,Positive,15779,9071,4796,6569,4549,0,4350,4792,0,7274,3778,3972,0,11304,0,3410,3856,4058,0,4091
3014,572.319701,4.67,Positive,0,3301,2753,0,0,0,2782,3257,2730,3581,2599,0,0,2462,2708,2643,0,0,3409,2634
3015,572.333435,1.68,Positive,4793,7512,0,8612,3345,8983,5390,5306,7804,4190,0,6342,5620,0,5834,0,0,3921,3641,4262
3016,572.398137,6.03,Positive,11034,8076,12506,6714,6603,6687,10688,14818,0,0,0,3636,4692,0,0,0,0,0,3026,0
3019,572.446881,20.3,Positive,15754,15291,14342,13647,13549,14012,0,16448,11685,14417,13089,15139,12614,14943,15424,15362,13624,12261,12188,10734
3024,572.486025,20.24,Positive,28949,0,25010,25700,26734,22223,0,0,0,24395,0,0,28859,24866,24924,21588,22404,18158,0,0
3023,572.486614,10.39,Positive,45353,68070,35534,27625,0,23163,30009,29744,20711,18737,19111,18785,26997,20211,45285,18332,21108,22391,19422,15471
3027,572.500934,11.23,Positive,0,0,0,0,0,0,0,0,0,0,16705,0,0,16995,0,11485,9536,0,0,11818
3029,572.523359,8.72,Positive,28872,33475,47538,25830,29031,19923,57670,49692,32806,0,3845,0,0,0,0,0,0,0,0,0
3028,572.52394,13.4,Positive,46109,26084,0,0,0,0,31263,2658,10962,6674,19471,19016,13415,13398,41547,11218,11731,5492,0,11801
3037,572.931609,5.65,Positive,5667,4300,3841,4402,0,0,4655,5582,0,0,0,3587,0,3444,5555,0,0,4525,0,0
3038,573.360994,2.3,Positive,32762,33029,43151,43937,29649,39100,50583,43318,33338,48736,45145,45183,41970,40932,43389,38583,43127,36837,42134,32477
3039,573.413749,4.88,Positive,7056,7983,8417,9948,0,3874,5901,8949,6897,0,3400,5214,4564,5180,5904,7155,3528,6949,8691,5176
3040,573.433384,2.27,Positive,3965,8358,7867,10114,8785,8048,8852,13403,7238,0,7634,9900,9567,6840,9616,10017,12853,10565,10294,10273
3045,573.484955,15.95,Positive,0,0,297513,0,0,0,371586,61334,37027,76164,82546,224436,0,38251,239152,131203,55901,169481,47608,0
3044,573.485837,14.63,Positive,61945,0,121947,21149,54359,55011,68155,41305,30664,0,0,54272,78159,0,35205,22111,0,35517,0,0
3043,573.487533,10.34,Positive,42885,51023,62862,20128,47320,19684,48459,20326,18799,29790,13312,25651,52938,11401,34704,24521,11587,25034,22695,11113
3046,573.488223,20.23,Positive,11556,9488,11264,0,0,8991,8426,0,6584,10728,0,0,0,0,0,10367,0,10885,0,0
3053,574.341463,20.07,Positive,15805,16089,15095,16240,14951,15181,15174,14687,15199,15723,14697,14825,15422,14727,16112,15206,14867,14219,14851,14385
3056,574.463653,5.79,Positive,5513,6470,8295,6995,6248,7232,11148,7830,8153,0,10784,8472,0,0,12755,6845,0,8829,7815,8872
3058,574.488234,15.96,Positive,0,0,124671,28738,142542,0,153478,0,17520,32235,35339,92792,292191,16269,101185,54193,0,70927,20841,17569
3059,574.514459,10.39,Positive,34481,39630,31893,27704,31001,20542,30477,29087,23814,14483,14133,16817,23540,10668,34757,26634,11386,21231,22376,13443
3060,574.529861,13.78,Positive,23952,38975,20295,38238,17942,22561,21206,32024,30782,38634,36326,15930,22849,33908,21670,15102,28287,22023,15685,34073
3061,574.541097,11.46,Positive,8359,8635,6486,5772,0,0,4591,0,0,5388,8239,0,5750,7072,10471,0,0,10342,6356,6601
3063,574.553677,11.12,Positive,59073,63047,115601,48291,58405,62313,71335,46281,52085,28751,19913,62867,75309,15702,91009,143296,18495,66011,178326,23530
3062,574.557129,7.55,Positive,15011,19626,18521,17034,11932,13496,18458,19175,19028,17403,15631,19068,19567,18933,18360,17741,15235,17316,17330,19597
3065,575.342535,20.07,Positive,8255,9351,9150,9056,8159,8483,8871,8393,8719,8957,8923,8036,8437,9634,8238,7469,8007,8647,8472,8782
3067,575.407508,14.52,Positive,8296,6792,15960,4999,5005,9337,7543,6407,4122,0,0,5374,7657,0,5351,7946,0,0,16311,0
3070,575.48685,6.75,Positive,4149,0,0,4329,3743,4520,0,5359,0,8528,0,3802,5257,4385,3854,4443,3627,0,3952,3632
3080,575.500183,20.27,Positive,12451,19490,0,14022,15466,15818,19253,14028,9892,0,0,15644,26990,12896,17031,15693,9907,16874,0,8686
3074,575.500455,8.91,Positive,0,32156,0,20120,0,24472,0,29935,44362,10538,15341,34166,64351,4641,27039,14437,5956,24461,12925,11653
3079,575.500707,15.78,Positive,243361,553719,506109,122991,521611,197987,580365,130306,85877,0,0,0,0,0,0,0,0,0,34827,0
3075,575.500973,16.39,Positive,1722258,2821529,0,769292,2294368,1142380,0,833261,463677,513179,639049,1386974,2360689,326397,1157303,893176,0,0,410728,311605
3073,575.501171,7.36,Positive,0,23272,69726,19519,25437,53247,35044,29026,0,22644,0,34178,33299,0,20510,29872,7112,14709,99129,4330
3076,575.50135,15.1,Positive,142964,175016,293472,59884,203161,136591,239655,77635,58636,0,0,76797,139285,0,66719,51920,0,59660,46114,0
3078,575.501547,6.97,Positive,25635,22304,33505,18916,0,0,0,26288,51489,0,4744,23168,28608,0,0,0,0,14443,0,6816
3072,575.502187,11.13,Positive,219545,276839,409453,82741,349753,100817,380962,89136,83375,168089,53189,145621,327144,34460,165159,143231,45593,134930,91591,40768
3081,575.516199,10.38,Positive,0,0,0,11406,0,8418,0,0,0,0,5706,0,10242,0,0,0,0,0,0,0
3082,575.532208,13.78,Positive,9757,0,0,20886,8334,9022,8500,14051,13592,16569,15192,0,0,16509,0,6160,11354,9567,6611,0
3083,575.554711,11.12,Positive,0,0,0,0,0,24848,0,19385,0,0,0,0,0,0,0,57801,0,0,0,0
3086,576.329297,20.03,Positive,6630,7526,7734,5883,4980,0,6011,6608,6327,6818,5051,0,5913,6038,6097,5724,8263,6821,5424,7250
3088,576.374542,1.07,Positive,0,0,0,7962,0,8693,8406,11276,0,0,10797,3053,0,11201,5732,12634,24271,0,0,15041
3087,576.375361,2.15,Positive,4548,3807,3368,3296,0,4042,5243,4109,0,0,3481,4568,0,2770,0,0,6128,5094,3367,4487
3090,576.41453,7.6,Positive,0,3510,2538,5933,4534,4659,2844,4053,7638,3382,0,5150,4494,4635,5527,9045,5407,5232,8056,6103
3091,576.466718,10.38,Positive,26097,35504,28255,16033,32583,16549,28781,9150,0,11084,13981,0,11912,0,9637,0,11663,13250,0,0
3092,576.47365,9.83,Positive,0,8981,0,7102,9212,0,6441,0,0,17024,21145,7572,0,18709,22088,0,15355,16696,0,15698
3096,576.502411,13.32,Positive,7459,0,0,7552,0,0,0,5923,5331,9476,8869,0,0,6736,0,0,6826,0,12546,8783
3095,576.503818,7.35,Positive,17228,12734,31161,9031,11514,0,0,11721,0,0,0,14876,13934,0,9479,15361,0,8947,42136,0
3094,576.50392,16.39,Positive,691594,1131950,790469,311362,0,458248,1056035,337787,187637,210646,257048,0,0,131542,471066,0,147442,0,165226,0
3098,576.504403,15.1,Positive,59893,75608,119950,26478,85048,56327,100781,32863,25352,0,0,33259,56984,0,27623,21897,0,26024,20469,0
3097,576.504714,11.13,Positive,91060,111646,167377,37538,139773,44379,156983,39740,38757,68717,21399,59539,136473,0,66251,0,21128,54167,48850,19236
3100,576.55832,11.13,Positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16461,0
3102,576.56877,7.97,Positive,7515,8773,17191,6382,7549,7649,9478,7261,7676,0,0,7025,7137,0,5742,15837,0,4331,21129,0
3101,576.569505,11.96,Positive,140207,147891,285766,101996,120422,135524,165020,141019,112770,56317,46416,144534,159903,31438,209041,323550,39682,129843,401251,52145
3105,577.381312,1.07,Positive,0,81844,44532,62034,16460,0,38217,78988,0,0,0,58282,41989,97114,45781,94714,182859,0,47995,69304
3107,577.442626,10.39,Positive,31208,43224,10253,19576,0,14071,13584,15167,8916,19065,19106,13801,17345,21514,34173,12637,18903,19214,14196,15190
3109,577.477981,13.39,Positive,42671,20103,0,9706,0,0,0,13668,0,9352,24718,0,0,17425,35028,8656,12097,0,10220,14765
3112,577.478609,11.24,Positive,75785,98266,60518,58969,50954,53965,51208,56312,41755,20258,53856,20995,18681,32354,35490,16581,41704,27772,18274,38750
3115,577.506753,11.03,Positive,10355,0,25164,4780,23782,7857,25637,5375,0,5997,0,0,0,0,0,0,0,0,0,0
3114,577.513642,16.32,Positive,459333,817009,773149,262827,687356,355232,833873,274772,209504,0,0,0,0,0,0,0,51579,0,0,0
3116,577.51532,15.72,Positive,174808,240668,266968,0,240709,134630,324174,89276,78112,0,0,89087,0,0,90938,83207,0,0,57797,0
3113,577.515411,12.77,Positive,53975,51009,90683,39984,45587,40926,57063,61343,44516,0,0,38298,0,13802,0,23825,16480,0,0,16038
3119,577.515498,20.31,Positive,22532,27987,24394,23719,28909,23685,30132,23311,20529,18913,19707,27923,19975,26839,29604,30261,26847,25883,23466,19192
3122,577.516655,7.62,Positive,72617,0,108401,56669,0,64821,0,0,0,0,0,29576,35823,8744,0,34931,12971,24791,9639,13534
3120,577.516897,9.71,Positive,55185,110787,83760,46999,56289,49821,60136,63335,68797,18159,11113,40229,61026,11230,43441,19668,13398,33583,13549,16740
3117,577.517955,8.02,Positive,391008,363606,839812,229371,304949,416354,417996,403972,370330,97161,37133,252983,203673,27006,155030,698738,45921,121494,941438,41553
3121,577.519335,11.95,Positive,492723,559926,601899,168238,596594,203083,743155,232749,290434,303644,112571,282267,643301,72266,0,124132,132136,298410,113245,102766
3126,577.57057,12.04,Positive,0,0,8922,12270,4165,0,0,10084,7188,0,5128,0,6454,0,20784,15645,0,4176,3968,0
3127,577.742674,5.27,Positive,6009,3881,0,4134,0,0,3752,4984,0,0,0,3091,0,0,7927,0,4370,4568,3199,0
3130,578.38488,1.09,Positive,0,0,19573,0,0,26246,17241,0,13990,17533,24315,0,24439,0,27139,0,0,22807,0,37871
3132,578.416446,5.16,Positive,12427,20268,22160,13497,13068,11874,15170,21933,26095,0,8113,4507,0,0,4198,4844,4542,10112,6178,0
3131,578.426432,14.52,Positive,12108,9675,24671,6997,7336,13386,10798,9829,5341,0,0,7898,11155,0,7989,12799,0,4352,23792,0
3133,578.446157,10.42,Positive,13770,18302,6301,13328,10230,11419,8992,7810,5767,8887,11477,8171,7474,0,14034,0,10573,7989,8556,9971
3135,578.474405,5.57,Positive,4155,0,5199,0,0,4676,0,0,0,7278,0,9738,7305,2364,7644,0,0,10694,0,0
