FeatureID,mzmed,rtmed,Polarity,L1_mean,L2_mean,L3_mean,L4_mean,L5_mean,L6_mean,L7_mean,L8_mean,L9_mean,NL1_mean,NL10_mean,NL11_mean,NL2_mean,NL3_mean,NL4_mean,NL5_mean,NL6_mean,NL7_mean,NL8_mean,NL9_mean
1,60.016772,0.46,Negative,18065,17504,17552,17508,18732,17310,16730,15953,17084,17654,0,16104,17978,17690,0,17995,20329,18007,0,16774
3,61.017302,0.46,Negative,0,3910,3909,3892,4058,3983,3563,3497,3890,3992,0,0,4859,3776,3965,3987,4468,3887,3970,3772
7,61.988787,7.25,Negative,367353,291493,0,0,0,142533,31817,0,0,289168,0,1013812,0,320076,26057,270349,0,0,131538,0
6,61.988846,18.25,Negative,264383,268703,272369,0,0,280192,264281,253273,0,253700,0,257294,0,271449,0,275553,278267,0,0,266607
4,61.988942,20.81,Negative,322881,312454,339718,1083642,328364,325937,975363,959286,310110,1069793,955309,993813,0,1026332,1098524,340621,314946,324387,320138,305638
9,68.995409,0.45,Negative,18582,0,25420,19093,19135,0,22799,23078,19665,0,8324,20643,25909,27755,0,24627,0,22813,0,24728
10,76.970192,20.84,Negative,0,0,0,0,0,0,0,0,0,165384,0,0,0,0,0,0,0,0,0,0
12,78.965599,18.22,Negative,38925,40167,39044,40947,41088,40551,37422,36110,35647,38455,38182,36541,39891,39241,40127,40427,40870,40675,39226,38479
13,78.965773,20.78,Negative,20863,21619,21686,20747,21002,20781,19799,19308,19043,21422,19366,18131,20877,21183,21597,21577,21000,20534,20409,19575
16,79.956636,0.47,Negative,18709,8520,17547,8727,19300,7478,13016,9709,15351,3193,3462,12736,10624,4873,10937,13042,3839,8571,6822,4116
17,79.957209,18.24,Negative,15037,11156,13083,11492,14616,14267,13760,11251,13398,12782,13811,11826,11958,10745,11243,11921,10792,14638,14847,11694
19,87.00279,0.44,Negative,0,0,10324,7462,0,8451,0,0,10086,5918,7832,8838,10891,8142,9400,0,7715,8700,5235,4765
20,89.023905,0.47,Negative,27198,0,20017,13528,23658,11793,13561,13587,17229,9415,10824,14988,11741,9570,17448,15524,10999,12291,12470,10477
21,94.980388,20.84,Negative,0,0,57120,57634,55129,57136,0,50135,50894,54245,49193,0,58888,53438,0,0,54808,54168,0,52006
23,96.959579,20.13,Negative,56814,49778,81054,49913,80381,53373,42868,42292,47667,81227,49325,46871,49347,48119,50493,83067,51951,79823,52924,51440
25,96.95973,20.44,Negative,0,33908,0,31467,0,0,31640,31969,26169,0,29890,31947,29530,32294,32519,0,28023,0,25088,0
24,96.960155,20.87,Negative,0,0,0,0,14293,14097,0,0,13414,13411,0,12901,13782,13883,14822,0,13611,14327,14460,12505
22,96.960443,18.24,Negative,98087,95957,89463,79515,90994,95053,91400,90236,90878,84715,94563,90683,88828,89739,92445,93936,92022,97565,90395,91838
30,96.975298,20.78,Negative,11095,11495,11851,10242,11412,6439,8453,8380,10351,10591,11073,9595,11306,10820,11589,5972,11393,8688,10986,10211
32,98.938507,20.2,Negative,0,11768,0,12598,14486,25496,10059,0,11048,0,0,0,11249,0,11111,14261,12477,12583,11032,11905
33,98.938692,20.58,Negative,23498,0,0,11397,11175,0,0,0,7994,10112,0,0,9461,11355,9998,10091,9276,9658,9986,9151
31,98.938778,18.04,Negative,10461,10564,9752,11340,9324,9572,9095,6971,8516,10726,7463,7461,11063,10957,9689,11593,9428,9979,9862,8888
39,98.97127,18.21,Negative,24126,24771,23994,24279,24192,23950,22044,21111,21815,23833,22162,21486,23562,24817,24239,23593,25128,23727,22618,21795
40,98.971354,20.77,Negative,7816,8383,7982,7934,7185,7385,6768,6701,6449,7801,6668,6111,7840,8031,8029,7636,7929,7584,7028,6683
44,99.925417,20.22,Negative,0,134875,0,64725,94687,67448,61107,49037,52397,115852,47892,43217,133298,118542,126006,80706,76042,62078,57731,73022
43,99.925645,18.08,Negative,160138,96535,140568,78099,81686,126351,60144,55525,64885,152829,58523,108039,98835,79286,136349,79796,69648,69064,71092,111395
47,100.933309,20.22,Negative,0,520586,0,300424,357969,274106,206074,199930,265363,523741,190329,187546,505726,0,0,280709,294534,263911,239432,238855
49,100.933388,20.57,Negative,516155,0,478210,217030,245309,200585,176921,168690,171791,0,179856,164261,0,483839,455040,212695,204797,0,219641,193015
48,100.933484,17.33,Negative,531215,482457,504127,513509,619806,487227,0,390107,444276,0,386011,0,503825,568900,483352,641087,522856,0,0,514842
46,100.933551,18.08,Negative,276648,251080,254029,259862,278381,223604,198664,179576,206790,281452,183895,184284,270277,267808,236529,282049,235087,264127,255381,217552
55,101.93307,20.21,Negative,0,0,0,36052,34866,33389,24541,23850,26209,0,25492,18806,34951,0,56124,35403,32602,33003,31388,32143
54,101.93314,20.57,Negative,52469,63970,48271,25570,28809,23777,21297,19266,20355,60439,22124,20325,24845,28545,0,25438,21760,23212,21591,23744
53,101.933247,18.08,Negative,32933,33150,30075,28539,31925,26126,22716,20785,24588,32374,21849,22897,31702,30520,29745,32949,30268,29050,28135,25670
62,116.928116,20.9,Negative,80733,62927,84099,65311,0,0,0,48950,48801,91709,0,47703,76419,54410,58882,67186,52452,59817,57483,0
61,116.928192,18.35,Negative,161474,141951,146340,153337,143410,135421,123656,116097,110907,167536,116299,112900,157860,155762,149273,151215,130820,137318,137887,113610
65,117.928001,18.34,Negative,19288,16454,18413,17312,17980,13434,0,0,0,18561,0,0,18576,18305,17421,17925,15342,0,0,0
67,122.968954,18.22,Negative,12219,12273,10594,11743,9978,10087,6308,8162,6675,11444,8096,7543,10290,12169,10999,10903,10786,10273,8804,8383
69,124.006965,0.49,Negative,66434,24116,56594,25899,83311,19469,42888,28366,58149,9574,5975,39463,34063,5181,37536,44395,6672,29654,16944,9329
70,127.000665,18.07,Negative,5163,5046,4985,5248,0,4799,0,0,0,0,4836,0,5779,5446,4795,0,4679,0,0,4596
71,129.091431,20.32,Negative,8920,18508,16631,7296,17224,8008,0,0,0,8007,0,0,16264,17223,0,18468,0,17664,0,14547
74,135.030324,0.49,Negative,6527,5706,7366,0,10907,4437,6239,4488,8375,0,0,6009,4505,0,5943,5985,0,4527,0,0
75,136.936583,20.82,Negative,150882,131082,159105,160012,120618,164988,0,170455,122867,146142,156070,138687,158153,148325,153925,164638,119741,160594,166806,149202
78,137.026502,20.19,Negative,12947,0,26448,27146,13750,18978,0,0,0,19981,0,0,8941,25311,9194,13494,9283,14047,12550,8677
81,137.935778,18.76,Negative,0,15262,0,51550,0,25503,25572,0,25657,23997,25950,27304,0,0,0,26770,24116,0,26290,8906
80,137.935812,20.82,Negative,17866,11908,14705,16677,15619,17562,16535,16548,15094,0,16121,12935,16384,17790,13592,15090,12099,12126,0,17834
84,138.93218,18.21,Negative,16471,16200,16556,0,16536,16655,16065,13731,15645,0,15111,14846,15694,0,15771,0,16188,16150,15733,16228
85,138.932948,20.79,Negative,14147,0,14117,14591,0,14249,13799,14366,13429,0,13720,0,13626,0,15394,15847,13828,14273,14042,14347
87,139.006503,20.13,Negative,0,131794,0,127356,0,137159,118391,237173,224779,135751,0,112710,0,132100,140104,0,0,127896,0,0
88,139.006585,6.62,Negative,0,75612,0,47149,0,61815,44083,60582,56475,44962,0,0,0,44479,48747,0,0,50635,0,0
89,139.006732,17.81,Negative,0,125839,0,128209,0,131422,109180,111342,107042,453994,0,131853,0,466053,130749,0,0,149578,0,0
91,141.016345,20.7,Negative,0,31724,32834,33507,85910,31532,29224,28357,27358,34055,0,0,90483,32630,36835,31198,31551,31900,30895,0
93,141.016474,18.14,Negative,43668,47049,40514,42182,42045,42187,37153,35101,35126,41157,37470,39251,42023,41859,42050,41418,42003,41316,40848,37642
97,143.10708,20.32,Negative,16555,42083,39848,14686,33067,32898,31592,30792,31717,37736,17735,30834,34079,40143,38214,41708,18701,13760,30755,36436
98,143.107218,17.75,Negative,0,23699,0,22530,18080,0,0,0,0,24891,14763,21933,23239,24597,22619,0,24079,7149,25206,22670
96,143.107416,0.63,Negative,27872,16752,12594,16279,17300,11710,14096,15182,14629,19266,12714,12688,24156,16842,15459,17292,17009,17378,18562,15170
103,145.061363,0.51,Negative,11990,0,10382,4145,13836,4367,7612,5889,7111,0,0,7996,5458,0,6193,10309,0,7546,0,0
104,146.965128,20.65,Negative,14433,14445,14676,15461,21213,14240,13287,18336,12237,16166,19337,13211,20369,15646,20935,14484,16051,19815,15165,19558
105,146.965264,17.87,Negative,93359,32238,34864,33819,50141,38192,32405,28289,33094,23847,43883,84930,0,39641,98132,54854,43138,45420,0,93894
106,146.965272,17.11,Negative,0,36714,39977,58527,28166,36843,30395,23221,57258,28740,21650,0,40938,37025,0,33070,28592,41030,44690,0
109,149.008963,16.99,Negative,8585,12229,12672,32623,10955,8979,17569,8507,7658,0,0,24026,19434,0,21450,15041,0,0,0,0
110,150.001697,0.59,Negative,6810,5655,4635,4767,5278,0,4533,4364,5958,5424,0,4374,5637,5052,5614,5619,5019,5461,5631,5262
111,151.025576,0.49,Negative,5414,4925,14369,0,12677,4695,6844,5995,14418,0,0,6025,3341,0,4697,3704,0,4883,0,0
112,152.001836,0.45,Negative,10597,0,0,3178,12410,0,4424,3399,4650,5031,0,10249,0,0,5324,13587,0,9415,4224,0
113,152.985881,0.41,Negative,3033,4197,4378,6186,0,0,3518,3357,0,0,0,4795,3041,2323,2584,3263,0,6580,0,0
114,154.947484,20.82,Negative,425115,312656,438762,415888,444341,440869,433222,483354,391313,0,414689,503900,498860,436738,445232,445990,401231,443941,466001,419133
119,155.946561,18.75,Negative,0,128208,69190,0,0,71822,70305,0,69646,0,77274,71725,64581,70028,68890,65701,0,71997,72834,65683
118,155.946636,20.82,Negative,0,41744,47175,43584,42598,0,0,42011,48944,48078,47565,50433,0,48018,43747,0,40236,47999,0,50476
121,156.926895,18.25,Negative,4721,4712,5380,4960,5438,4714,5767,5329,6409,4876,5853,6849,5089,5813,4806,5549,5635,5967,5718,6522
123,156.942592,18.22,Negative,47652,50252,49312,51778,52453,52501,47691,46212,44909,49839,47963,45914,47039,66585,52454,50733,51612,50640,49520,47148
124,156.943588,20.78,Negative,40736,42826,43690,43247,43621,42287,41113,41082,39913,47454,40126,38268,41334,42526,43475,46462,41190,42285,40597,41840
133,157.122767,20.28,Negative,71986,61359,65220,71547,57570,69350,28584,53001,54413,70317,62919,62639,63194,60320,72461,69841,67910,67660,59916,56397
132,157.122912,17.75,Negative,40861,40918,37139,37980,40127,0,34850,33748,32144,42789,35897,40903,40344,43508,39029,43664,41641,44031,42763,39201
134,157.122966,4.89,Negative,0,10812,0,0,0,0,10742,19595,18731,17440,18024,11224,10415,9041,25128,8759,12138,0,0,8223
131,157.123516,0.71,Negative,123743,93057,60262,76517,90486,67983,65661,89905,70528,87350,73257,58829,129820,94116,83576,114580,97731,31103,100119,76152
137,158.126492,0.71,Negative,13696,10580,8020,9045,10358,7687,7996,10822,8453,10453,8757,7040,13799,10367,9556,11494,12113,4366,11233,9188
138,158.911121,18.25,Negative,10085,11166,9857,8549,9745,9716,7185,8470,5291,11336,7901,7797,10517,9620,0,9056,0,0,8908,0
139,158.911353,20.76,Negative,9992,8850,8966,7981,8335,7580,7420,7248,0,0,6851,0,0,8753,9567,8114,8379,0,0,7359
147,158.974925,20.59,Negative,205378,209495,183699,235021,151124,124463,113180,103718,104948,210433,104869,96715,225104,197924,206109,136891,127253,129782,121613,117690
146,158.974938,18.1,Negative,176983,167288,151676,148201,169369,129392,115649,109338,122896,171750,106243,106741,167566,167346,143684,159832,138484,138554,134490,129225
150,159.891905,18.28,Negative,18304,16932,16958,16525,16962,15309,13801,13008,13708,17554,13010,12875,16887,16971,15820,16402,14926,15731,15252,14342
153,159.975782,20.6,Negative,31794,32877,28028,22238,25452,35404,18054,13694,18703,33779,18859,14691,36574,30432,19098,23857,21372,20954,19495,18875
152,159.975906,18.09,Negative,26119,23891,23668,23433,25640,20674,18479,16958,18431,26829,17341,17844,24982,24933,22538,24861,21929,22334,21903,19592
159,160.910382,19.19,Negative,0,5793,0,0,9145,0,12141,0,0,0,0,12713,0,11138,16221,0,15478,10196,13275,0
158,160.910418,20.76,Negative,8749,8932,8608,8536,8012,7579,6950,6571,6534,9000,6608,6657,8759,8932,8511,9507,8263,7725,6998,6539
157,160.910647,18.19,Negative,12552,11178,10680,10234,11032,9693,9226,8423,8633,11962,8320,8375,11405,11224,11483,10792,9643,10224,9683,9193
162,160.933615,18.21,Negative,9562,9255,9675,8794,9039,9031,7349,7487,7608,10055,7883,6996,9675,9757,9571,9238,9294,8857,8468,8171
164,160.974862,18.09,Negative,7878,7061,7529,7196,10249,6563,0,0,0,8171,0,0,7382,7394,0,7883,7249,7263,6848,0
166,164.01171,18.28,Negative,18793,18420,19270,19924,19830,21108,19742,19924,19917,18875,20363,21044,19330,18971,19840,19994,19854,20543,20255,19644
169,165.040133,16.99,Negative,14789,31892,16865,15377,17257,14773,16069,13081,12598,50835,10320,17318,19281,27397,31821,42205,22608,38741,14228,0
170,167.876459,18.15,Negative,4892,4567,4158,4245,3948,0,0,0,0,4821,0,0,4619,4636,4288,0,4111,0,4019,0
172,169.875542,18.16,Negative,6077,5786,5235,5440,5217,4932,4392,4220,4285,5733,4262,4507,5337,5562,5306,5155,5033,5084,5149,4570
175,171.065922,0.59,Negative,14123,10733,11866,8765,11176,10922,10144,8307,11901,10706,14594,12188,13181,18184,12243,16250,13865,0,9803,13898
177,171.102112,20.3,Negative,13079,10781,8880,9622,9772,22127,10005,21312,0,14272,22136,22990,10064,26252,26494,17113,23767,9195,8803,23026
176,171.102168,0.5,Negative,6911,6394,5271,5423,5666,5686,5504,5675,5639,5642,5742,6279,6292,8167,6044,8208,6808,6723,6695,6120
181,171.138349,20.28,Negative,77141,66883,78927,78368,67627,75905,62703,61547,69611,78168,71472,62137,80562,78615,79935,77995,78036,72690,70305,61558
183,171.138382,17.75,Negative,0,0,0,46927,35355,48268,29482,39200,38519,35739,46037,47464,0,51039,46498,50941,50308,51803,51701,45306
182,171.138416,17.04,Negative,145499,203534,201144,106650,0,68356,55136,97135,127216,122640,0,126627,215422,61831,128130,0,121099,42072,41077,106220
187,172.957821,20.82,Negative,258701,268787,293627,262870,300480,270629,253116,254277,247808,290657,243889,239849,251166,248303,252531,295973,299022,273336,277535,274281
190,173.081489,0.48,Negative,2883,0,0,0,0,2502,0,0,2687,2958,3142,0,3481,4097,3425,4134,2849,2447,0,3237
191,173.117612,20.16,Negative,23905,23531,25452,22633,34178,21957,32497,32548,21128,23870,14981,31411,37805,24538,38598,22035,20741,33793,32937,32382
192,173.117703,0.5,Negative,7520,6122,5260,0,0,5255,6965,5157,6135,0,7289,0,0,8265,5681,8471,5584,0,5374,5540
197,173.957065,19.36,Negative,49144,0,49063,49582,50644,53788,47809,48225,0,0,0,46880,52926,49773,0,51544,51334,52066,47347,48439
196,173.957095,20.82,Negative,0,24724,32800,34402,31421,26540,27538,24434,27320,0,29127,26814,30213,26936,30172,38025,24831,0,0,0
198,174.937164,18.25,Negative,30522,33854,33197,33076,31555,38528,35143,32347,38366,30128,36669,40597,31084,33223,33264,33622,36891,32066,33682,35978
201,174.953432,18.13,Negative,0,10483,10833,0,10514,0,9961,7970,0,8051,0,0,18402,9060,0,12002,9821,10840,0,0
200,174.953815,20.77,Negative,0,36530,38469,35969,37378,37046,44527,35015,33590,36586,36619,34827,35143,37259,39216,37591,35417,37257,36405,44130
204,176.894737,19.06,Negative,29139,30937,9063,26799,0,6102,0,16126,4066,10398,0,0,8060,29464,38501,6773,9988,6357,0,0
203,176.894845,20.85,Negative,0,0,0,21261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17364
211,176.948555,20.77,Negative,0,0,0,0,12196,12573,11111,0,0,0,11146,0,0,0,0,0,0,0,0,11663
214,177.091686,0.54,Negative,8063,6752,7084,6253,7037,6803,5347,6753,8387,6485,6900,7663,6952,12541,7791,12305,6754,0,7989,7338
215,177.901603,18.29,Negative,29447,26428,28815,26521,28093,24416,24529,22555,22003,28839,22555,21688,29592,27284,28106,28008,27060,28135,25952,21137
217,178.897354,18.29,Negative,5481,7173,0,7857,8654,6722,2506,5026,5195,3384,4616,7897,8943,5848,0,10234,4301,2952,4948,5510
219,178.944288,20.76,Negative,4892,5026,4619,4841,0,4363,0,3736,0,4721,3759,0,5003,4940,4935,4179,4309,3580,3940,0
218,178.944365,18.21,Negative,20100,20680,20277,18701,19160,19555,16727,16552,15967,19329,17957,16852,20336,19659,20209,19090,19383,19127,18226,17525
222,179.055917,0.47,Negative,0,15651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,179.107485,0.94,Negative,4841,10991,5780,12197,7526,7720,6928,8804,9922,21075,11257,35172,10124,7760,16938,25900,11008,35024,28245,9547
224,180.940212,18.2,Negative,12845,13051,12947,12393,11012,12073,10528,9978,9145,12441,9996,9255,11891,12977,12463,12063,11269,11645,11146,10162
227,182.987877,20.31,Negative,41466,20650,40845,42129,40693,22995,19181,36347,35502,41121,37124,35852,38038,15234,22159,42149,23476,15242,17832,36413
231,185.154083,20.29,Negative,30299,32435,28713,30334,31207,15972,27278,28908,25834,15523,25994,25292,29436,28946,29612,30987,29027,30321,28131,30538
230,185.154153,17.77,Negative,5252,21037,0,20466,21794,20159,18629,16981,17530,22659,20253,21364,20894,22386,22762,21945,23312,22758,22970,20281
229,185.154204,0.97,Negative,14589,8968,8278,7834,8460,8544,8129,8223,10264,8137,8702,8786,9439,8113,9381,9794,9413,7175,9930,9772
235,185.910642,17.16,Negative,15068,8615,18770,8151,10814,15993,0,0,0,14013,0,0,14180,15418,8260,18205,9120,0,14145,0
234,185.910691,17.99,Negative,8469,10890,10064,10718,12651,8935,0,0,0,8371,0,0,7605,9891,8188,11285,8916,0,9511,0
238,185.961824,20.31,Negative,29743,49921,0,48392,45582,44807,39067,35112,38325,29153,39762,38303,0,0,0,25330,27311,42696,34392,21125
237,185.961851,17.8,Negative,19611,20427,18884,18237,12813,18768,14603,14105,7717,75352,16412,17802,19171,21321,5884,5077,18042,18432,18323,15979
241,187.008992,20.62,Negative,4391,4754,4393,3980,4428,3789,0,0,0,5066,0,0,4587,4423,0,3966,3617,0,3615,0
243,187.097179,0.48,Negative,4714,5247,4512,4959,4564,5817,4304,5625,5235,8538,7250,7013,7801,8834,8930,7931,7587,7998,6594,7520
245,188.971161,20.61,Negative,7640,6280,6455,7327,6567,6761,5398,6043,6464,7259,5359,5823,6005,6496,6106,7058,6270,6365,6369,5488
244,188.971224,18.04,Negative,5288,5031,4287,5183,3961,4493,4062,4215,3900,4506,4099,4977,4393,4700,4186,5182,4063,5125,4702,4324
248,192.910063,18.28,Negative,11147,10323,9643,9986,10389,10976,0,0,0,10834,0,0,10454,9865,9839,9782,9358,9000,8528,8564
251,194.905422,20.85,Negative,69156,64413,65789,64970,58938,52383,46684,46719,49221,71033,44155,45986,67934,57073,57130,63384,53596,57948,55063,49493
250,194.905428,18.28,Negative,192934,171912,171686,162861,168015,148540,132567,122432,128017,190497,120949,120648,180188,170365,162121,165146,146581,150036,141840,136031
252,194.905448,19.06,Negative,53919,52829,0,56842,84647,52110,15136,0,0,0,12190,0,39748,103916,15098,32087,0,19695,0,20822
257,194.939441,15.81,Negative,93103,72929,88858,0,80375,0,12201,0,0,0,0,102476,2005,0,27337,99484,0,86900,0,0
258,195.138726,0.57,Negative,26681,0,0,0,5524,0,0,0,7689,5605,5481,6467,6353,0,4602,5449,5305,13094,0,5218
260,195.905264,19.08,Negative,0,3946,6663,13619,9146,2734,2221,0,0,0,9677,0,0,15481,13849,0,9660,3718,0,4547
259,195.905314,18.27,Negative,33381,29352,28516,28192,29380,25224,23251,21121,22562,32289,20963,20764,30692,29374,28934,28019,25819,25532,24864,23192
264,196.901895,18.24,Negative,40731,37566,35736,35779,36459,31680,28931,26734,27365,41409,25959,26030,38063,36696,34387,35832,32497,32850,30974,29779
265,196.902376,20.81,Negative,15098,14334,15861,15143,14791,13857,14285,13649,13265,14228,13222,13621,15227,14089,15063,14307,13251,14395,14330,13124
266,196.902998,19.33,Negative,32828,25519,28627,26663,27907,28358,29195,0,26442,27025,0,0,28184,28328,0,0,23535,31273,7658,32672
271,198.897593,18.21,Negative,8671,8547,8076,7009,6598,7026,6228,5606,5630,8882,5553,5783,8210,8739,7623,7796,7282,6478,7086,6068
274,199.169734,20.22,Negative,68495,66136,67640,65568,61382,63132,49802,48803,57263,66101,55784,55560,65950,61317,67110,62588,61351,60768,62124,59447
275,199.169919,17.75,Negative,40175,40612,0,28503,42208,41382,35159,34213,34193,45011,37554,26239,41781,44872,10349,42906,42531,45316,43700,39090
273,199.169943,1.05,Negative,77874,47485,44049,43525,41346,46739,41239,41942,47239,46798,42299,44874,44579,27665,48102,52243,48239,22312,46564,44334
280,199.953013,18.28,Negative,25590,23687,27028,26069,25437,25471,22207,21919,21183,25772,20781,22017,25570,25601,26076,25320,23062,25092,23970,22946
282,200.002184,0.46,Negative,0,0,16064,10046,13501,12633,7152,3034,0,14889,3698,5571,3145,7094,13436,7630,3395,0,7286,0
284,200.857999,17.49,Negative,9834,7531,10456,4600,10665,0,0,0,0,13117,0,0,9622,8984,8638,12534,7576,0,6219,0
289,200.949301,20.87,Negative,16445,14281,16039,16060,14910,14077,11843,11377,12007,16225,11170,11157,16361,15860,15703,15027,13182,14039,13757,12384
288,200.94973,18.28,Negative,105745,94691,106316,105559,100186,101665,88828,87615,87768,102443,82926,86178,104653,104604,105276,99843,94523,103716,98189,93003
292,201.02501,20.63,Negative,24269,19886,20809,21092,20324,22269,18249,17418,19075,24000,17675,17862,20502,21249,20591,19435,21096,20642,20833,18230
295,201.948858,18.28,Negative,39691,36269,40357,39039,38925,38200,33391,32650,31667,39406,30871,32029,39645,39677,39828,38432,36501,39185,36072,34092
298,202.945165,20.88,Negative,15822,14152,16146,15660,14420,13965,10956,11273,10817,15670,10260,10462,15675,14631,15134,14482,12306,13340,13178,11849
297,202.945413,18.28,Negative,120411,111388,119855,120100,117533,117124,100368,96792,95537,119361,93187,97105,119277,119937,121246,112966,105160,114405,109440,103958
302,202.986656,19.96,Negative,23026,17620,22507,22717,22093,22614,20259,19281,20065,22804,19877,19977,22224,23071,23018,23029,20371,21825,20758,20884
301,202.986939,18.05,Negative,11383,12041,11691,11484,11505,11210,10940,10596,11007,11322,10029,11891,11716,12342,10816,11221,10654,11328,11290,11011
303,202.987004,20.63,Negative,0,16600,0,18353,0,17142,16121,15769,14871,18301,0,16076,0,0,17624,17452,16106,0,16629,0
306,203.944879,18.26,Negative,16040,14937,15410,16327,15577,14974,13387,13246,12794,16198,12680,12562,15488,16300,15962,15132,14031,15555,14795,13660
308,204.941762,18.26,Negative,16007,14825,15749,15652,15097,14079,18022,12831,13200,16127,12686,12487,16555,15914,16217,15067,13986,15186,14996,14270
311,205.158998,20.25,Negative,31579,31362,32829,13291,12304,13717,28020,15422,30090,31736,27602,23579,13456,28947,17506,14372,30022,28382,26624,28013
312,205.159343,4.35,Negative,10491,5281,5250,5637,5045,4508,0,5177,5414,4606,0,0,5972,5246,5452,0,0,4657,0,0
310,205.15938,1.98,Negative,13705,13497,12458,12547,13434,11779,11580,13654,14623,11572,9833,9670,13633,11621,11357,13034,10972,11290,12398,10628
315,207.012241,0.47,Negative,8855,18957,10906,23772,8329,17770,16261,18071,18535,5563,6497,18735,8180,8181,6343,16042,12701,13661,17007,6184
316,207.10499,0.51,Negative,7055,5815,6975,5854,7426,7592,9356,6213,0,7528,0,7952,8119,12809,0,10066,7257,0,7905,0
318,208.933964,18.76,Negative,33069,30712,37465,43667,42610,43869,40590,41047,42084,44140,41633,42794,22681,44781,47593,43503,41649,34247,30253,38278
317,208.93398,19.27,Negative,29781,40202,42774,43159,8127,31738,38153,39149,27491,40970,28304,39669,45358,42899,0,44249,44182,42888,29929,42796
320,209.154033,0.52,Negative,6574,4294,0,0,0,2954,0,3334,5118,3749,2804,0,4902,0,0,0,3821,3846,0,4485
321,209.948365,20.46,Negative,19254,20527,19489,22714,24591,22248,18451,17761,19952,20485,20486,17021,20795,22147,20495,21871,24313,21445,19949,21847
323,210.067183,20.15,Negative,27419,27460,15473,14364,13558,14862,12789,26094,11962,27514,27894,26823,13591,27729,28470,28375,14952,28281,13943,13573
325,210.067357,20.67,Negative,0,0,9988,10308,10468,9969,10694,0,10731,0,0,0,10916,0,0,0,9642,0,10527,10203
324,210.067408,18.13,Negative,0,6232,6711,6676,6995,7125,5237,6430,9755,0,6960,8161,6667,9072,13799,8571,7126,14346,6906,7720
327,213.14887,0.57,Negative,6464,4985,0,0,3875,0,0,4410,4597,0,4512,4990,5045,4955,4524,5665,4837,3212,0,4753
328,213.185498,1.59,Negative,28663,12460,10962,9733,10443,10314,10187,10277,12858,11406,11652,10788,11431,10048,11446,11908,12599,12974,12296,12083
330,214.913272,19.87,Negative,32780,28190,25167,27988,31761,35882,32040,33146,31660,32176,23854,33627,33587,36654,39644,34912,33611,33711,32867,17903
334,215.00418,19.89,Negative,55590,0,0,54630,54966,55385,2564,51474,23629,0,25560,52412,0,39054,41083,57864,41114,54911,52054,38886
332,215.00435,18.13,Negative,12890,0,13182,13461,13032,15248,13017,11587,14482,12873,13580,14072,0,13214,13070,13320,14977,15323,13677,13215
335,215.004363,8.65,Negative,74263,0,0,61877,64293,56580,54859,26761,32749,28787,59246,19453,0,53018,59977,26128,57085,58588,30830,28992
333,215.004432,20.74,Negative,33281,0,34460,34688,33295,35007,32602,32536,31364,33655,32165,31865,0,34818,34753,34830,33183,35563,32710,32489
337,215.066301,18.24,Negative,0,6005,6282,6433,6479,6247,6486,6419,6100,6265,6525,6461,5788,6168,5602,5952,5561,6660,6427,5892
338,217.002693,20.63,Negative,72816,0,74913,0,81052,69523,0,75708,60182,73589,64119,76672,70463,83194,83790,71691,67322,76390,70253,66895
340,218.005292,20.64,Negative,0,0,0,7555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,218.166979,3.23,Negative,3576,4148,5293,3850,7487,3521,4569,3904,4266,3627,3645,0,3688,3753,4461,4368,3891,4281,3086,3174
343,218.491291,3.23,Negative,26264,39085,39286,37342,61811,26865,41301,39112,36183,30923,28261,23638,35754,35889,37742,35037,32871,33283,27130,31986
345,219.175194,6.51,Negative,136355,27115,35334,27700,10115,13958,8644,25163,20211,45514,37980,23335,23044,14679,23550,13241,35796,54589,11571,35833
344,219.176154,3.23,Negative,3850131,5701356,5802375,5121931,9298425,3814419,6066292,5740161,5135677,4233716,4082702,3441273,5214046,4741886,5268180,5067792,4535570,4880388,3864797,4365312
346,220.02711,18.21,Negative,13264,11699,11906,11643,11678,11488,11233,10626,10737,12044,10753,10875,11857,11957,11611,11934,11811,11867,11316,10648
348,220.178299,6.51,Negative,22459,5175,0,4674,0,0,0,4590,0,7537,6265,3438,3159,0,6887,0,5767,8848,0,4913
349,220.178986,3.23,Negative,596286,875354,900171,797803,1454868,592991,934041,889260,796500,660185,635719,533501,777461,740004,811465,788820,707384,761370,602772,688546
350,221.082072,0.5,Negative,0,0,0,11999,16593,7202,4956,8835,8436,0,0,8571,4021,129474,22883,101767,0,0,17804,0
351,221.153732,20.15,Negative,38390,36858,61259,58316,58262,34835,54921,54269,35497,60064,55967,55381,37987,60101,59289,36419,37681,59064,56174,55854
353,221.154016,17.8,Negative,45617,42915,43640,43951,45116,42829,42973,39992,38319,46199,41446,43373,14548,48960,45306,46038,46752,49721,46187,41030
352,221.154048,0.57,Negative,121910,6490,6382,5869,5505,6537,5869,6256,6580,9279,9330,0,9337,6107,0,8011,7276,76605,7221,6976
360,222.025206,18.21,Negative,6621,4363,5957,3336,5802,5993,5375,4956,5420,5725,4280,4401,5526,5974,6382,5645,5702,6103,5814,6087
