FeatureID,mzmed,rtmed,Polarity,L1_mean,L2_mean,L3_mean,L4_mean,L5_mean,L6_mean,L7_mean,L8_mean,L9_mean,NL1_mean,NL2_mean,NL3_mean,NL4_mean,NL5_mean,NL6_mean,NL7_mean,NL8_mean,NL9_mean,NL10_mean,NL11_mean
382,431.3833,5.036808333,Positive,7709,3896,0,8645,5851,3903,9144,3896,2708,5006,4480,3241,8402,2945,8990,3858,5613,8231,9059,5639
620,436.341405,5.955083333,Positive,0,0,2513,2089,0,0,0,0,0,0,0,5843,0,0,0,0,0,0,0,2311
559,438.355916,1.096466667,Positive,12720,5458,5608,8361,5074,5516,6932,4865,8258,4707,7558,8466,5687,3091,6087,2560,7841,3766,9461,8433
991,447.34473,20.15583333,Positive,2996,0,3255,3369,0,0,0,0,3049,3210,0,0,0,0,2882,0,0,0,0,0
360,452.482218,10.6085,Positive,6024,4767,6070,6927,5934,4068,5529,5248,3969,5757,3673,3765,4370,5480,4262,4260,4179,4090,3781,3732
579,456.382971,6.649683333,Positive,0,0,2399,2132,2137,19426,0,0,0,0,0,0,4245,6507,3341,0,0,0,0,4233
754,457.328165,3.694066667,Positive,3287,0,0,0,0,2757,0,0,0,0,0,2033,0,0,0,0,0,0,0,0
571,460.268543,0.896791667,Positive,2935,0,0,2254,2366,0,2683,2110,0,0,0,2187,0,0,0,0,2511,0,0,0
809,466.496932,11.17950833,Positive,2340,0,0,2094,2222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
689,466.533244,8.96615,Positive,2138,0,2371,2007,2365,0,0,0,0,0,0,0,0,0,0,2008,0,0,0,0
821,480.402895,3.69395,Positive,4334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,480.513644,11.75435,Positive,19353,16974,22013,23669,22504,13292,17901,16948,12209,20242,14223,14498,18161,20430,16881,17149,16836,16346,14218,14579
317,487.351243,2.189108333,Positive,7235,5301,6430,6733,6715,5329,6577,6911,4628,6515,5346,4622,5137,5242,4801,5782,6098,6048,5071,4892
306,491.517302,15.49386667,Positive,2711,2697,2669,3223,2787,2469,2034,2628,0,0,0,0,0,0,0,2120,0,0,0,0
284,494.528051,12.27746667,Positive,7599,3724,5038,5458,6717,3265,4069,5291,2904,4250,2928,2963,3621,4159,3332,3414,3593,3562,3106,4130
295,494.528522,13.69890833,Positive,3388,2062,2724,2818,3193,2463,2430,2637,2015,2441,2518,2736,2082,2524,2026,2756,2488,2446,2205,2349
272,494.565172,10.09930833,Positive,4995,3247,6690,4884,6862,3450,3737,3997,2058,3285,3229,4081,3777,4598,3408,4939,4395,5283,3343,5070
261,496.339193,2.004083333,Positive,54935,9862,11548,13340,9867,20760,8254,17137,12071,2921,7287,14425,0,0,0,0,0,0,4133,3274
251,508.544753,12.79973333,Positive,48623,34067,46825,49460,47468,27054,38356,36933,26862,37887,26424,26700,36412,40361,32469,33827,33851,32522,26905,29424
686,519.547967,16.25503333,Positive,0,0,0,2245,0,0,0,0,0,0,0,0,0,0,0,2001,0,0,0,0
240,520.507794,9.770941667,Positive,7256,3757,5383,8322,7300,6714,8307,10544,7430,7419,3022,2338,2762,3062,2477,2015,3256,8694,5320,6904
684,521.454073,15.72748333,Positive,0,3640,2026,2121,8673,4915,9007,7452,8283,0,0,0,0,0,0,0,0,0,0,0
207,522.559834,13.27601667,Positive,6184,3941,5701,6016,5944,3879,4454,4530,3110,4632,3056,3279,4156,4707,3619,3783,3959,4100,3371,3559
218,522.560456,14.59695,Positive,7571,4490,5941,6434,6874,5287,5341,5980,4182,5506,5157,5799,4536,5559,4369,5508,5133,5266,4790,4937
196,522.59649,11.22293333,Positive,4638,2919,6521,4487,6665,2933,3432,3900,0,3119,2765,3586,2676,3419,2387,3708,3784,5381,3447,5026
642,523.468693,16.30544167,Positive,0,3154,2355,2248,6670,3648,6947,5709,5949,4222,0,0,0,0,0,0,0,0,2468,0
1071,524.369198,3.073133333,Positive,3297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
553,524.370592,3.384283333,Positive,34549,8073,8824,10071,8792,16140,8277,17707,10059,3214,10157,11975,0,0,0,0,0,0,3534,2607
532,528.391609,2.242575,Positive,12698,9867,12062,12054,12751,10440,11762,12600,8893,12620,11418,11046,10512,12276,10291,11904,11776,12737,10757,11340
162,529.399086,2.22935,Positive,230696,177947,218292,223535,228362,188960,215228,229901,165614,226860,209754,204335,192258,221021,191078,215017,212851,230746,196969,207030
174,529.3991,2.004191667,Positive,26513,20345,25786,25679,26933,21521,25492,26773,18804,24455,25152,24033,21415,25026,20681,25017,24261,26758,21724,24500
151,533.52594,15.19949167,Positive,9598,5551,7145,7868,7724,6288,6325,6435,5033,6729,6805,7152,5762,6449,5405,6974,6569,6650,6061,6186
140,536.575979,13.75625833,Positive,41540,28062,41018,40750,41823,22518,31546,31864,22549,32131,20429,21239,31719,34249,27119,28705,30063,28694,21465,25884
734,537.534327,10.36495833,Positive,2095,0,4570,2579,2960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,538.51795,9.773741667,Positive,3405,0,2646,3973,3593,3462,4165,5230,3587,3764,0,0,0,0,0,0,0,4283,2740,3332
651,547.469438,15.80074167,Positive,0,2865,2012,0,8996,5700,9300,6301,9830,4840,0,0,0,0,0,0,0,0,0,0
974,548.4728,15.79165,Positive,0,0,0,0,3536,0,3898,2469,3848,0,0,0,0,0,0,0,0,0,0,0
723,548.53899,10.87905,Positive,0,0,0,2051,2039,0,0,2907,0,2513,2327,0,0,0,0,0,0,2272,0,0
942,549.484154,15.72269167,Positive,0,0,0,0,5068,2752,6361,5732,5487,0,0,0,0,0,0,0,0,0,0,0
96,549.485183,16.3382,Positive,4710,9796,7403,6620,24326,13380,25926,18387,19127,14240,5640,0,3619,2718,2034,0,0,5288,9701,7328
945,550.588807,14.15473333,Positive,0,0,0,2003,0,0,0,0,0,2044,0,0,0,0,0,0,0,0,0,0
85,550.591015,15.40504167,Positive,5169,3121,4268,4752,4599,3706,3437,3942,2624,3547,3536,4289,3250,4078,3072,3634,3409,3535,3287,3435
866,551.502236,11.83673333,Positive,0,0,0,0,2142,0,0,2428,0,2386,0,0,0,0,0,0,0,0,0,0
54,552.604523,17.17816667,Positive,2340,0,2064,2215,2321,0,0,0,0,0,2012,2208,0,2183,0,0,0,0,0,0
627,557.208217,5.827233333,Positive,0,0,0,0,2509,4202,0,0,0,2028,0,0,0,0,0,2725,0,2294,0,0
53,561.555441,16.03998333,Positive,3053,0,2360,2543,2577,2137,2015,2166,0,0,2039,2215,0,0,0,2158,2007,0,0,0
971,563.462799,10.7413,Positive,0,0,0,0,2255,0,0,0,2027,0,0,0,0,0,0,0,0,0,0,0
564,563.535997,17.094,Positive,3884,2739,2140,3315,3785,3124,4879,5037,2448,2629,0,0,0,0,0,0,0,0,0,0
862,564.60625,14.57096667,Positive,2427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,565.565835,11.4788,Positive,4249,2810,8315,5001,5544,2099,2831,2825,0,2056,2958,3341,0,0,2058,2530,2778,2300,2543,3212
797,567.616103,14.595025,Positive,2044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540,569.539252,7.523808333,Positive,6132,4368,5414,5840,5719,4590,5561,5653,3765,5747,5580,5235,4677,5357,4714,5534,5695,5754,4909,5202
48,570.545063,8.422316667,Positive,2165,0,0,0,0,2946,0,0,2183,2667,2547,2080,2111,0,0,0,0,2859,2375,0
50,570.545196,16.64521667,Positive,22867,14851,19218,18980,11206,11835,12567,15189,21395,6026,12858,21766,12306,14389,14013,15920,17392,10718,8310,11994
45,570.546831,7.523741667,Positive,111911,79279,98621,106479,103949,82590,102824,101501,68640,103829,101944,96283,85673,97229,85608,100208,105495,106870,90154,95355
47,570.546928,11.35361667,Positive,20070,12488,16094,17175,17830,15965,16190,18083,12451,17158,15744,15727,13330,17669,14507,15195,15880,17651,14004,15433
46,570.546939,7.149183333,Positive,13663,8837,10721,12049,11489,8788,12006,12267,7562,11224,11371,11396,9253,10642,9171,10226,11042,11603,9616,10793
958,573.484884,15.91055,Positive,0,0,0,0,3648,0,3437,2439,3534,7068,0,0,0,0,0,0,0,0,2238,0
41,575.501259,15.07498333,Positive,0,0,0,0,0,0,0,3146,0,0,0,0,0,0,0,0,0,0,0,0
761,576.569705,11.93208333,Positive,0,0,0,0,0,0,0,2768,0,0,3179,3828,0,0,0,0,0,2055,0,0
38,577.513954,16.34190833,Positive,0,3696,2618,2811,8600,3889,8587,6246,6864,2914,2677,0,0,0,0,0,0,2865,4180,0
1049,577.515582,15.6976,Positive,0,0,0,0,0,0,0,0,9028,2223,0,0,0,0,0,0,0,0,0,0
39,577.518266,7.987341667,Positive,2355,4025,2211,2969,2893,3701,3280,7923,2344,2044,7066,9516,0,0,0,0,0,0,2545,0
666,577.52045,11.92961667,Positive,2777,2826,2188,3087,5439,5106,7256,9093,5802,6294,0,0,0,2959,0,0,0,0,2756,2884
37,578.622199,14.86238333,Positive,2327,0,0,2450,2133,0,0,2173,0,2035,0,0,0,0,0,0,0,0,0,0
36,579.533776,12.825475,Positive,4890,3961,4842,5058,5764,4606,4747,5525,4125,4573,4525,4762,4021,4860,4029,4446,4348,4878,4011,4433
35,580.636641,17.32033333,Positive,5678,4086,4996,5386,5476,4076,4454,4445,3403,4213,4539,4941,4225,4891,3925,4194,4196,4366,4108,4171
34,585.240124,6.689716667,Positive,10550,6468,8780,6056,12320,19155,6366,6546,6048,11249,4968,4333,4926,7133,5572,12864,4822,11570,5700,5520
665,588.531542,10.87671667,Positive,0,0,0,0,2280,0,0,0,0,3165,2951,2108,0,0,0,0,0,3359,2156,2285
31,589.483531,10.84836667,Positive,0,4735,3960,2674,10383,6186,11127,8223,10538,3342,0,2006,0,4382,0,0,0,0,0,0
611,590.195099,6.69195,Positive,2262,0,2552,0,2933,4439,0,0,0,3073,0,0,0,2530,0,3643,0,3017,0,0
29,591.494894,11.79620833,Positive,0,2695,2924,2220,4180,3460,2201,3339,2587,6265,4816,4286,3782,5487,3900,3761,3520,4730,3636,4221
727,593.596759,12.51288333,Positive,2121,0,4093,2510,2808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
831,594.581163,14.0373,Positive,0,0,2941,0,0,0,0,0,0,0,0,0,2187,3946,0,2863,4223,0,0,0
27,594.651231,17.36783333,Positive,2319,0,0,2119,2142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
800,599.502049,14.24330833,Positive,0,0,0,0,0,0,0,0,0,5066,0,6398,0,0,0,0,0,3586,4388,0
905,599.502094,14.71313333,Positive,0,0,0,0,0,0,0,4539,0,3265,0,5264,0,0,0,0,0,2271,2667,0
21,601.515669,16.4506,Positive,0,2623,0,2023,7077,3362,6758,6446,6167,22602,5080,3541,4241,4620,3308,2816,2906,12144,9216,6346
1059,601.516493,15.61396667,Positive,0,0,0,0,0,0,0,2524,0,0,0,0,0,0,0,0,0,0,0,0
1043,601.516827,14.383325,Positive,0,0,0,0,0,0,0,2960,0,0,0,4116,0,0,0,0,0,0,0,0
23,601.51721,15.16213333,Positive,0,3937,0,2137,0,4391,3342,8202,2651,3348,7167,6279,0,0,0,0,0,2440,2752,0
24,601.517238,14.72471667,Positive,0,0,0,0,0,0,0,3429,0,5164,0,6348,0,0,0,0,0,2786,3265,0
750,603.52979,16.40226667,Positive,0,2307,0,2041,5613,2823,5500,4961,4268,0,0,0,0,0,0,0,0,3047,2327,2046
1057,603.531844,15.61513333,Positive,0,0,0,0,0,0,0,2814,0,0,0,0,0,0,0,0,0,0,0,0
977,603.533283,7.882725,Positive,0,0,0,0,0,0,0,0,0,0,0,3757,0,0,0,0,0,0,0,0
766,603.534808,12.05381667,Positive,0,0,0,0,4322,4133,6791,7304,5104,4622,0,2046,0,2649,0,0,0,2045,0,0
1032,604.533977,16.36495,Positive,0,0,0,0,2406,0,2330,0,0,0,0,0,0,0,0,0,0,0,0,0
696,604.576329,11.34145,Positive,0,0,0,0,2245,0,0,2254,0,2044,0,0,0,0,0,0,0,2086,0,0
623,604.601489,12.90691667,Positive,3640,2463,2319,3021,3140,3385,4381,6225,2984,2853,2346,3111,0,0,0,0,0,2783,2242,2225
19,605.539462,16.69916667,Positive,0,0,0,0,2643,0,2423,2287,2052,2469,0,0,0,0,0,0,0,0,0,0
17,605.583964,11.336725,Positive,32324,26492,35996,33597,40143,29587,33609,37978,22372,35790,31864,31507,26693,33456,24880,33455,29044,37272,27601,31954
755,605.600849,12.90748333,Positive,0,0,0,0,0,0,2276,2964,0,0,0,0,0,0,0,0,0,0,0,0
16,606.653253,15.6274,Positive,2354,0,0,2453,2200,0,0,2209,0,0,0,0,0,2068,0,0,0,0,0,0
15,607.389199,10.66815833,Positive,2591,0,2010,2167,2537,2171,0,0,0,2085,2459,2581,0,0,0,2229,2098,2175,2020,2159
14,607.565734,13.71334167,Positive,11921,9706,11733,12407,13438,10704,11118,12898,9767,10226,10886,11578,10211,12043,9885,10992,11119,11698,9551,10505
13,608.66844,17.4465,Positive,5199,3874,4699,5058,5314,3917,4374,4392,3091,4020,4229,4651,3928,4574,3700,3899,3899,4118,3781,3909
658,609.532822,11.35039167,Positive,3416,3053,3831,3466,3948,3663,3207,3421,2787,3879,3444,3308,3419,4394,3591,4137,3871,3872,3207,3467
10,610.539362,10.99266667,Positive,0,2423,2091,2046,7047,4783,10655,11687,8236,8951,3425,2778,0,4326,0,0,0,3810,3337,3024
12,610.539933,11.339,Positive,59979,52946,66170,61152,67824,63569,55413,58569,49222,67027,60299,57219,61299,76373,62945,71746,67479,66864,56184,60450
822,612.554174,10.84759167,Positive,0,0,0,0,3081,0,5502,3843,4161,0,0,0,0,0,0,0,0,0,0,0
9,612.555434,11.8823,Positive,3322,4179,3276,4105,8842,6525,11914,15115,8522,9621,4253,3500,0,4312,0,0,0,3759,3791,3667
652,613.270712,6.68495,Positive,3097,2237,2188,2247,0,0,2379,0,2025,2162,0,0,0,0,0,2474,0,2524,2163,0
8,613.271241,7.681591667,Positive,38747,24586,30625,25158,36828,58136,24975,24552,22917,38631,21975,18486,20687,29079,22979,39724,20322,38699,22589,24297
799,614.570692,12.75794167,Positive,2114,0,2084,2158,2424,0,2004,2457,0,0,0,0,0,0,0,0,0,2068,0,0
7,615.495741,11.08453333,Positive,2141,4096,3899,3121,10843,7717,13420,13895,13473,19163,7346,7784,3860,13333,3956,2597,3737,10271,7463,7322
6,617.513015,11.87439167,Positive,5044,9750,8688,8448,16520,13010,15496,19700,15829,18594,13605,7055,4937,14542,5504,3994,4854,9070,7433,8467
5,618.226324,7.68115,Positive,2557,2603,3615,2229,3992,5233,2264,2081,2728,4120,2687,2090,3694,5474,3817,6470,3613,4818,3004,3513
910,618.617042,13.36515,Positive,0,0,0,0,0,0,2097,3216,0,0,0,0,0,0,0,0,0,0,0,0
4,619.526766,12.79616667,Positive,12129,11775,13761,13884,13840,12393,10732,11413,10535,9457,12412,13178,12984,15486,13007,15136,13818,11193,9816,11345
656,621.309567,6.257975,Positive,0,0,0,0,0,3563,0,0,0,2585,0,0,0,0,0,0,0,0,0,0
3,622.683848,17.47275,Positive,2634,0,2344,2555,2623,0,2180,2228,0,0,2031,2198,0,2174,0,0,0,0,0,0
692,623.311675,7.405958333,Positive,0,0,0,0,2018,3138,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,623.501446,8.42715,Positive,2229,2388,0,2014,0,2847,2086,2975,0,2366,0,2369,0,0,0,0,0,0,0,0
1,626.513595,11.33793333,Positive,4859,4559,5277,4987,5369,5063,5119,5175,4682,5171,4535,4305,4992,5618,4979,5501,5311,5076,4543,4901
1062,627.532706,8.140066667,Positive,0,0,0,0,0,0,0,2158,0,0,0,0,0,0,0,0,0,0,0,0
663,627.533548,9.748733333,Positive,2627,2899,2359,2561,2896,2695,2492,5197,2492,2818,0,0,0,0,0,0,0,0,0,0
492,627.534776,7.777225,Positive,39101,33393,24569,31686,28170,23414,24958,49409,22271,50178,48468,41777,3536,7680,5465,3533,6060,13754,21418,10963
691,628.601121,12.11808333,Positive,4061,0,2011,3257,2794,2811,3861,5407,3435,3716,0,0,0,0,0,0,0,3300,2557,3370
836,629.548618,8.156316667,Positive,0,2079,0,0,0,0,0,3389,0,0,0,2126,0,0,0,0,0,0,0,0
573,629.548779,8.459533333,Positive,7557,6140,6788,9153,6861,6477,4896,6282,5129,0,0,0,0,0,0,0,0,0,0,0
490,630.617076,13.0963,Positive,0,0,0,0,0,0,0,2621,0,0,0,0,0,0,0,0,0,0,0,0
491,630.617699,12.89344167,Positive,12277,4855,6461,11723,9470,9088,11760,16987,10573,10269,3797,2535,2333,3340,2180,0,3255,10208,7613,9659
726,632.601791,11.34875,Positive,3369,2785,3074,3403,2648,2316,3163,2747,2530,2748,3046,3140,3236,2643,2885,2733,3287,2973,3015,3171
488,632.632947,13.79275833,Positive,5452,2793,2594,4245,3541,4463,4471,7199,3888,4290,0,0,0,0,0,0,0,3199,3326,3020
487,633.615339,11.33853333,Positive,29290,22198,22657,29160,17099,12986,28206,19794,18881,18480,25132,27128,26917,16334,22942,19208,27981,22426,26261,26453
485,636.423192,2.972916667,Positive,3348,3421,4684,2896,3688,2721,2959,2705,0,3346,5070,6499,9964,8733,10914,13717,13157,5669,4937,4658
795,636.494101,8.341858333,Positive,5147,0,2046,0,2371,3700,0,2603,0,4018,2354,2069,3195,0,3516,3032,3916,2437,2941,0
667,636.555772,11.20808333,Positive,0,0,0,0,3058,3100,4660,5768,3191,9084,3341,5138,0,4261,0,0,0,4874,2760,2029
484,637.305284,4.546641667,Positive,26838,18481,18831,22926,20485,19692,15486,14048,13595,30443,15821,14698,14039,15674,12742,15834,14354,17615,14248,18100
780,638.569445,11.08494167,Positive,0,0,0,0,0,0,5872,5308,4826,5149,2740,3003,0,2337,0,0,0,2813,2875,2342
483,638.571031,11.98891667,Positive,3867,4381,3489,4325,10440,8000,17844,20430,11240,10437,4215,5250,0,5475,0,0,0,4909,3605,3573
857,639.494917,10.41085,Positive,0,0,0,0,0,0,0,0,0,5792,2487,4179,0,4226,0,0,0,4115,2093,0
676,639.495134,10.88820833,Positive,0,0,0,0,2041,2359,2319,2868,2381,3256,0,0,0,2230,0,0,0,2567,3705,3152
481,640.585683,11.87996667,Positive,2919,4149,2755,4127,4986,3300,10174,9028,6897,5711,4436,4190,0,2970,0,0,0,2962,3933,3543
920,640.586158,12.84216667,Positive,0,0,0,0,0,0,2217,3453,0,0,0,0,0,0,0,0,0,0,0,0
480,641.301921,7.681491667,Positive,5622,4697,4699,4989,3336,3376,4853,3086,4168,3780,4212,3680,5287,3296,4813,4783,5123,4848,4947,5007
479,641.303163,8.775233333,Positive,69049,45365,55283,48092,66237,98440,48611,44559,44948,73495,43495,39309,46711,58495,47051,81521,44821,72994,42465,48120
478,641.511067,11.21315,Positive,2350,2850,2231,2246,5682,6410,7747,9184,8125,22144,9359,13395,2919,14961,3160,2152,3122,13179,7906,6048
803,642.579206,12.113325,Positive,0,0,0,2252,0,3023,2023,3016,0,0,0,2282,0,0,0,0,0,0,0,0
477,642.600905,12.81475,Positive,4102,3360,3338,4256,2709,2362,4114,4432,3296,2056,3200,3760,3345,2247,3074,2609,3495,2774,3018,3181
476,642.602884,13.64349167,Positive,6647,5351,6545,6842,7339,5892,5970,7142,5357,5495,5983,6804,5462,6538,5518,6345,5856,6371,5125,5855
475,643.527806,12.05611667,Positive,5798,8910,4004,4899,16526,14041,12160,14118,18757,10266,5078,7651,2659,13196,2942,0,2733,11442,10181,6429
619,644.594144,12.90050833,Positive,3036,2889,2864,2783,3464,3964,3767,4958,2984,2543,2823,3715,0,0,0,0,0,2677,2251,2271
474,645.54286,12.82926667,Positive,2215,2272,0,2743,3065,3684,3904,4821,2417,2979,0,0,0,2385,0,0,0,0,0,0
472,646.257433,8.775233333,Positive,0,2007,3344,0,3305,4462,0,0,2237,3633,3935,3064,6086,7356,5528,9808,5299,5780,2928,3981
470,647.458826,13.39363333,Positive,66303,45112,56608,63920,62201,56530,58373,59954,46163,58887,2718,0,40180,49205,33850,45481,34429,31558,36503,47789
469,647.557478,13.68524167,Positive,34184,30665,37677,35669,37327,34668,28917,32913,28948,21255,29864,32077,33364,40426,32729,39005,36752,28655,25981,31151
466,650.715331,17.59741667,Positive,2549,0,2308,2604,2527,0,2148,2186,0,0,2036,2251,0,2162,0,0,0,2018,0,0
637,651.341584,8.425741667,Positive,2349,0,2171,0,2623,3906,0,0,0,3142,0,0,0,2262,0,3492,0,2904,0,0
798,651.532151,7.550408333,Positive,0,0,0,0,0,0,0,0,0,0,4615,4719,0,0,0,0,0,0,0,0
465,651.53316,9.480183333,Positive,0,4327,2366,3119,2896,3649,3345,5860,2118,2860,4431,6000,0,0,0,0,0,2310,2726,0
464,654.331797,4.546641667,Positive,19368,12643,13581,15797,14744,13193,10423,9388,9359,20094,11502,10497,9498,10605,8735,10920,9639,12301,9286,12688
739,656.581535,13.49998333,Positive,0,0,0,0,0,0,2039,0,0,8530,2184,0,0,0,0,0,0,3877,3268,0
849,656.588652,12.50710833,Positive,0,0,0,0,2516,0,2458,2955,0,3629,2259,0,0,0,0,0,0,3763,2794,0
463,658.609384,13.36515,Positive,2550,2019,0,2429,2794,2991,3406,5535,2201,2782,0,2139,0,0,0,0,0,2257,0,0
848,660.554502,10.99998333,Positive,2011,0,0,0,3378,2928,0,0,0,0,0,0,0,0,0,0,0,0,0,0
890,661.537034,13.506625,Positive,0,0,0,0,0,0,0,0,0,5066,0,0,0,0,0,0,0,2387,2126,0
461,662.571696,11.93035,Positive,15109,8340,7095,9334,15323,19560,18179,22403,13022,17232,3582,2262,4239,7028,4641,3919,5142,17594,22682,17556
459,662.750574,17.15258333,Positive,3004,0,2446,2595,2802,2156,2251,2296,0,2054,2108,2348,0,2138,0,2246,0,0,0,0
1037,663.450067,16.58388333,Positive,2103,4196,0,0,0,5015,0,3598,2767,0,0,0,0,0,0,0,0,0,0,3735
592,663.451219,17.862,Positive,3039,3321,3292,3377,3269,3469,3163,3473,2828,4061,3489,3315,3399,3494,3297,3502,3341,3722,3419,3469
458,663.451794,20.24716667,Positive,11152,12540,13746,12330,11658,11424,12939,11720,12340,13149,12964,11377,11661,11875,12487,12630,11053,13397,11631,12718
457,663.453828,10.66594167,Positive,136483,92761,110343,114343,145306,130169,100680,108414,84337,114069,134194,142582,95784,111259,100688,122703,108167,119670,105012,113532
1078,664.455406,12.0151,Positive,0,0,0,3434,0,0,3292,0,0,0,0,0,0,0,0,0,0,0,0,0
819,664.455429,10.99003333,Positive,0,0,2312,0,2880,2791,2091,0,0,2414,2162,2185,2126,2633,2026,2762,2064,2475,0,2101
751,664.584142,11.20943333,Positive,0,0,0,0,0,0,3960,3491,2493,5524,3078,5128,0,2455,0,0,0,3420,2728,0
455,664.73074,17.70475,Positive,2408,0,2143,2144,2374,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0
745,665.509808,11.03290833,Positive,0,0,0,0,3228,7215,6397,6561,3233,2668,0,0,0,0,0,0,0,2488,3183,2616
454,666.36716,6.254608333,Positive,5238,2613,2089,3407,2189,3359,3743,2884,3354,3945,0,0,2826,0,0,0,0,2031,0,2655
453,666.433741,3.568783333,Positive,0,2778,3645,3735,2683,0,3281,2576,0,2792,0,0,8567,8349,7136,6189,5578,3728,2727,4413
861,666.601015,12.08451667,Positive,0,0,0,0,0,0,3875,3433,2757,3204,0,0,0,0,0,0,0,0,3334,0
507,666.615832,16.81766667,Positive,51393,20643,25019,37450,14861,23510,25497,27612,12845,0,0,0,0,0,0,0,0,0,0,0
452,667.526189,11.47689167,Positive,0,0,0,0,0,2239,2292,0,0,0,0,0,0,0,0,0,0,0,0,0
509,667.527267,11.927825,Positive,15905,14327,12818,14218,21278,26949,18608,24280,18337,23199,7440,5050,10340,16264,11657,10385,13154,25844,30901,27013
450,668.594831,12.12264167,Positive,6096,3323,4311,5943,6410,6714,7411,10358,7128,7732,2242,0,2146,3467,2190,0,2857,6615,4995,6471
447,669.333201,8.775233333,Positive,3752,3370,3714,3585,2520,2469,3761,0,3352,2992,4886,4704,7821,3951,6362,6241,6351,5387,4885,5593
448,669.33478,9.880741667,Positive,85295,59717,78748,61922,92737,136636,61374,57629,57686,101977,55137,49074,58498,74405,61917,104967,57956,94756,51744,62572
641,669.542429,12.63666667,Positive,3482,3083,2925,5258,5504,7053,5545,6825,3990,0,0,0,0,0,0,0,0,0,0,0
661,669.543132,12.357125,Positive,2082,2379,0,2412,2855,5380,4018,5670,3035,2609,0,0,0,2456,0,0,0,3381,3886,3438
445,670.610225,13.08933333,Positive,2750,0,2106,2579,3103,3350,3117,4851,2893,3983,0,0,0,0,0,0,0,2853,2313,2788
446,670.610559,12.88608333,Positive,12160,6838,9157,13270,12584,13118,12531,17167,12556,11672,5549,3684,3924,6490,3919,3915,5655,12034,9095,11773
444,670.632715,13.68115833,Positive,9690,7657,7707,10084,6183,4592,8343,7453,7044,3810,7580,9736,8700,5328,7861,6797,8672,6159,7117,7793
443,672.625839,13.78885833,Positive,7508,3849,4596,6863,6006,7813,5763,8842,5691,6456,2267,0,0,2778,0,0,0,4699,4983,4898
442,674.289265,9.889183333,Positive,2264,2504,4274,2348,4636,5935,2361,2154,2892,4932,3435,3041,6224,8920,6552,12160,5866,6362,2802,4130
742,674.667012,17.007,Positive,0,0,0,0,0,0,0,2362,3278,0,0,0,0,0,0,0,0,0,0,0
439,675.675032,17.00558333,Positive,8892,11996,13172,12290,8462,10817,8790,38396,54138,3538,5957,9618,10074,8422,8108,12024,11137,5092,6762,7795
440,675.675891,6.311916667,Positive,7609,3044,16781,9135,17424,39901,7902,11782,3479,9224,7116,6031,6057,6103,18694,2914,8923,5894,5422,7123
437,679.373491,9.49335,Positive,3517,2033,2993,2166,3620,5473,2066,0,2136,4082,0,0,0,2703,0,3712,0,3413,0,2182
436,680.479389,10.66815833,Positive,8650,6130,8140,7389,9832,9933,6254,8719,6436,8906,9266,9881,6191,8266,6970,8910,7375,9164,7227,7487
589,680.581365,12.86106667,Positive,0,0,0,0,2672,0,3907,3010,2868,30627,4292,0,0,0,0,0,0,12447,7235,2790
435,680.629976,17.00483333,Positive,3650,3631,4952,3363,2023,3177,0,6444,8491,0,2243,4319,4196,4569,3896,7383,6336,0,0,2298
572,681.342309,4.546683333,Positive,4031,3805,3857,3983,3509,3413,3620,3213,3362,4126,3424,3284,3389,3422,3093,3500,3456,3719,3497,3702
433,682.362534,4.546641667,Positive,45507,33242,29850,42135,25689,21894,32009,22760,25485,32730,28453,28782,29766,20551,25076,23654,29574,27551,30250,32780
432,682.597343,13.57878333,Positive,0,2834,0,0,5384,3254,8710,6190,4933,40613,7788,0,0,2205,2207,0,0,15572,12876,5210
762,683.500105,11.92758333,Positive,0,0,0,0,0,2019,0,0,0,0,0,0,0,0,0,0,0,2122,2435,2281
820,684.611714,13.50796667,Positive,0,0,0,0,0,0,2447,0,0,9551,3311,0,0,0,0,0,0,5307,5394,0
682,684.613393,14.17633333,Positive,0,2114,0,0,6034,3047,5471,7232,3135,6493,2180,0,0,0,0,0,0,3739,2996,0
585,687.55296,13.5683,Positive,0,0,0,0,3464,3177,5434,3602,3318,19625,4738,0,0,0,0,0,0,8413,7514,3404
430,690.601703,11.92604167,Positive,7756,4938,3462,5592,5365,4902,8865,7459,6100,5375,2178,0,2949,2543,3006,0,3754,7301,13576,9684
429,690.782368,17.298,Positive,4910,3027,4211,4289,4718,3522,3821,3893,2772,3732,3617,3870,3144,3586,2954,3571,3204,3353,3344,3430
801,691.526134,11.63685833,Positive,0,0,0,0,0,0,0,0,0,0,3032,3448,0,0,0,0,0,3495,4208,2655
