FeatureID,mzmed,rtmed,Polarity,L1_mean,L2_mean,L3_mean,L4_mean,L5_mean,L6_mean,L7_mean,L8_mean,L9_mean,NL1_mean,NL2_mean,NL3_mean,NL4_mean,NL5_mean,NL6_mean,NL7_mean,NL8_mean,NL9_mean,NL10_mean,NL11_mean
1658,68.9951,0.444933333,Negative,45599,39324,64100,69802,56599,60378,54744,7813,48442,57597,61986,55862,18689,58154,60147,68719,71172,64177,50321,58844
2085,71.0128,0.436108333,Negative,2333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2426
2089,75.9618,21.48158333,Negative,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2140,0,0,0
1754,79.9562,0.446833333,Negative,27592,7472,6340,8374,9579,30804,19153,25009,39323,13411,14866,2617,0,0,0,0,0,16074,15572,10266
2092,88.0394,0.46245,Negative,7466,3103,3441,3602,3694,9832,5566,7832,10023,3243,5680,2758,0,0,0,0,0,5534,4890,3817
1604,89.0237,0.446283333,Negative,37730,21785,24210,27492,22202,60919,22211,38311,63973,17193,29392,11839,15137,18547,24784,17708,18412,43381,30924,24724
2051,96.9594,12.8328,Negative,11839,29121,11536,8576,11842,8596,10670,10705,12556,11318,14880,30889,21292,9138,11686,14288,8266,10137,18685,18568
2094,96.9594,13.7259,Negative,0,5600,0,0,6659,16820,0,4246,2906,0,0,25851,36314,0,0,27651,47968,0,0,0
2095,96.9594,14.35825,Negative,4563,8451,12411,2171,26994,0,0,17001,14995,12196,38645,6707,0,8776,6685,10198,4255,14628,29742,11853
2102,116.0706,0.470125,Negative,2310,0,0,0,0,0,0,0,2321,0,0,0,0,0,0,0,0,0,0,0
2103,121.0287,0.513133333,Negative,3094,3715,3671,3874,3409,3736,4007,4246,3778,4670,2576,2748,2968,4390,3940,4599,2484,4750,2924,3728
2104,122.0843,0.482658333,Negative,9808,2699,4026,4086,3905,6151,4192,3574,7059,4112,5643,6087,2370,3435,3641,0,3781,2628,5496,4581
1665,124.0071,0.45395,Negative,100408,36207,42343,47595,51522,106749,82237,123074,140271,54298,69618,27517,7512,12726,8567,6649,12006,60122,74339,43372
2105,126.0019,0.456908333,Negative,5012,0,2256,2230,2167,4281,3535,6074,7218,3133,3607,0,0,0,0,0,0,3271,3792,2165
2106,126.9033,0.446125,Negative,3359,2022,2227,2311,5385,0,2706,3002,0,2299,0,0,0,0,0,0,2447,2537,2877,3257
2109,128.0341,0.433158333,Negative,4455,2096,0,2232,2229,6736,2234,3256,4606,2787,0,0,2657,0,0,0,0,6230,3528,3302
2110,129.0542,0.459016667,Negative,0,0,0,0,0,3703,0,0,0,0,2159,0,0,0,0,0,0,0,0,0
2111,130.0863,0.480891667,Negative,6326,2047,2525,3389,3522,4530,4635,5042,10391,2779,3071,0,0,0,0,0,0,2601,3038,2963
2115,134.0464,0.485983333,Negative,15260,0,2799,0,2643,4009,4022,3631,9664,2781,19524,10564,3679,3837,4819,5992,0,3139,15099,12985
2116,135.0298,0.464833333,Negative,13260,3752,5037,5918,6154,9586,8167,10314,14416,6135,7685,0,0,0,0,0,2100,7782,7381,4430
2117,137.0345,0.446533333,Negative,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4046,0,0
638,141.0173,0.485433333,Negative,441662,30380,98190,89883,188992,188752,131251,133718,252061,159585,141171,198234,37090,147135,27830,23327,63355,90434,178904,193737
1785,143.1072,0.626216667,Negative,14747,10653,17554,15704,17105,33118,14055,10844,18585,25833,17898,20673,12498,21789,18011,17539,16631,14492,13160,18403
2122,145.0612,0.487916667,Negative,11040,5290,6264,2515,5732,12064,10025,12206,16549,5109,12599,5175,0,4216,3265,3663,0,7831,11941,9074
2123,145.0859,0.465575,Negative,11580,2063,2403,2469,2898,13586,10124,2417,0,2387,3099,6628,2682,2809,2512,3258,2498,8637,2012,8772
2124,146.0446,0.443583333,Negative,8845,0,0,2664,2803,6705,4512,7127,12041,3341,2975,2199,0,0,0,0,0,2341,3651,2404
2028,150.0016,0.58575,Negative,7489,6143,5621,5506,6338,8077,5316,6581,6466,6138,6351,6482,4186,5818,6077,5783,5936,6489,6057,7077
2128,151.0254,0.466766667,Negative,15521,3347,3900,6367,6418,5336,8015,16217,18249,4623,3964,0,0,0,0,0,0,6087,5082,5033
1973,152.0014,0.432666667,Negative,6539,0,3758,3632,4119,12898,5084,9242,18494,9223,15278,5065,2724,4986,2862,2468,0,7122,11853,12949
2129,152.9856,0.4147,Negative,2993,3563,6006,3675,2741,2708,2736,4769,0,2624,3806,2545,0,0,0,2668,0,2063,4634,8294
2131,156.9263,18.23233333,Negative,8980,8323,6745,6746,29374,4956,9038,8115,28562,28790,7431,7186,8189,7200,4656,6462,7779,6385,5823,7643
2134,157.0973,18.23216667,Negative,0,0,0,0,0,2951,0,0,0,2590,0,2429,2098,0,2398,0,0,0,0,2565
2135,157.1229,4.872333333,Negative,6200,3273,0,7162,6584,4997,7688,3708,2194,5861,4852,2900,6348,3330,9101,4233,3425,9415,6604,2911
530,157.1233,0.69465,Negative,110099,104231,113153,140629,154086,202381,105253,96641,146476,205164,180153,159970,129703,162066,183970,148554,136670,132039,102434,46104
2141,161.0449,0.451433333,Negative,0,0,0,0,2701,0,0,0,2012,0,0,0,0,8269,0,0,0,0,0,0
2144,163.0757,0.513316667,Negative,0,2102,0,0,2123,2235,0,2190,2154,0,2525,2302,2557,2049,0,2080,0,2004,2686,0
2147,164.0706,0.484108333,Negative,3626,0,0,0,0,2420,3742,2959,10103,0,0,0,0,0,0,0,0,0,0,0
2148,165.0399,16.99741667,Negative,22580,8464,8933,15670,10915,8160,6347,10026,10218,6824,5958,5727,5606,6384,29194,6231,6129,6160,6204,6359
2149,166.017,0.430516667,Negative,0,0,0,0,0,0,0,0,2616,0,3646,0,0,0,0,0,0,0,2091,0
2150,166.0506,0.63005,Negative,2325,2487,2679,2845,3221,0,2468,2764,2838,4689,3043,3262,0,2457,0,2538,2557,2593,2469,2474
2153,168.9805,0.4147,Negative,4259,0,0,0,0,0,0,0,0,0,0,0,2935,0,0,0,0,2033,0,0
2154,169.0858,3.21835,Negative,0,0,2393,0,0,0,0,2313,4544,2675,0,2360,0,0,2080,0,0,0,0,0
2155,169.0863,0.466316667,Negative,2446,0,2214,2237,2905,4669,2115,0,2821,0,2752,0,2823,0,3051,2779,0,4436,0,7914
2156,169.1226,0.676083333,Negative,0,0,0,0,0,2353,0,0,0,2813,0,0,0,0,0,0,0,0,2866,0
2017,171.0657,0.573033333,Negative,7251,8369,0,0,0,40166,3408,2274,0,0,3221,0,5663,5721,3341,11110,2863,0,8003,0
313,171.1383,0.812483333,Negative,10854,17876,19616,16578,19476,29830,15732,19717,17668,28148,19418,24936,25434,28958,32594,22944,21016,20806,13620,7075
2159,171.1383,14.440375,Negative,26148,0,0,17972,0,0,0,0,0,0,7612,0,0,0,0,0,0,0,0,0
2163,173.1176,0.5029,Negative,3096,2786,2501,3227,3280,4958,2703,3839,4156,3211,3331,4187,2935,3044,3321,3684,3346,5362,2643,3037
2169,176.9286,14.05638333,Negative,0,0,0,4472,0,0,0,0,0,0,0,3439,0,0,0,3235,19252,0,0,0
107,177.0915,0.522175,Negative,9993,8269,6979,7124,8374,9315,6376,7769,8160,8498,15331,8507,9087,5942,7029,16609,8205,9240,8950,0
2173,177.902,18.2605,Negative,19019,22836,21101,18116,22955,22411,20981,23540,22016,0,22387,22634,17890,22716,23107,22941,0,19965,18202,21805
1778,179.1074,0.920441667,Negative,10578,9641,10095,10087,11262,6349,5588,6449,5350,11199,31233,30069,10671,22651,10886,9030,8939,18912,38944,44112
2176,180.0654,0.46245,Negative,2613,0,0,0,0,0,0,0,5152,0,0,0,0,0,0,0,0,0,0,0
2178,181.0714,0.467833333,Negative,0,2951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2191,182.9877,15.82278333,Negative,0,0,3119,0,0,8609,0,0,15772,0,0,0,0,0,0,3505,0,0,0,0
2192,182.9878,7.32495,Negative,0,0,0,0,2201,11396,0,0,0,0,19608,0,0,0,3054,0,0,3351,0,0
2193,182.9878,9.842683333,Negative,0,3298,22049,9503,4140,0,0,2283,5847,3152,0,2114,0,0,6352,0,2231,0,0,2824
2182,182.9881,8.119466667,Negative,23252,8665,3701,0,4498,6506,0,2925,3710,0,3651,0,2750,7992,39607,5324,0,0,0,3372
2194,183.102,0.484883333,Negative,2388,0,0,0,0,2396,0,0,2105,0,0,0,0,2370,0,2977,0,2080,2245,0
2195,185.0813,0.474741667,Negative,0,0,2176,0,0,3765,0,2049,0,0,2001,2747,2451,0,2481,0,0,2824,0,2475
2196,185.1176,0.512666667,Negative,0,2520,0,0,0,2364,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967,185.1543,0.968291667,Negative,8642,6326,8392,8613,8982,15464,6923,8639,8725,8803,10071,11273,8960,7458,9643,8275,9249,7973,5985,7242
2200,186.1134,0.4505,Negative,4960,0,0,0,0,2306,0,0,0,0,0,0,2166,0,0,0,2059,0,0,0
2203,187.097,0.4534,Negative,3975,5021,4341,4221,3964,3516,2619,0,3758,7367,6655,5795,7015,8581,5761,8882,6907,6384,6302,7860
2204,187.1334,0.511258333,Negative,0,0,5140,5330,0,0,4718,0,0,0,0,0,0,9982,7348,0,0,9322,0,0
2207,189.1126,0.467766667,Negative,0,0,0,0,0,0,0,0,0,0,2427,2213,0,0,0,0,0,0,0,0
2208,191.1072,0.569966667,Negative,2430,2162,0,0,0,2436,2200,0,2598,0,2638,2146,0,0,0,4427,0,0,0,0
2209,193.086,0.491291667,Negative,0,0,0,0,0,2055,0,0,0,0,0,2010,0,2255,0,0,0,2237,0,0
2210,194.0816,0.892375,Negative,2041,0,0,0,2039,2171,0,2213,2380,2636,2195,2110,2222,2190,2303,2045,2269,2284,2015,5776
2212,195.0321,0.4298,Negative,0,0,0,2197,5730,0,0,0,0,0,6597,0,4185,0,5820,0,2183,3320,0,0
2213,196.0257,0.45635,Negative,0,0,0,0,0,2593,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2214,196.9346,18.13616667,Negative,11588,0,0,11430,16523,0,0,0,15082,0,0,0,10777,0,0,0,0,0,10882,0
2217,196.9934,13.23855833,Negative,0,0,0,0,0,0,0,0,0,0,0,0,18346,0,0,0,0,0,0,0
2220,197.1544,0.522291667,Negative,0,0,0,0,0,2218,0,0,0,0,0,0,0,0,2409,0,2389,0,0,0
2222,199.0973,0.463,Negative,0,0,0,0,2103,5656,0,0,0,2203,3166,0,0,0,0,0,0,0,0,3587
2223,199.1336,0.624625,Negative,5260,0,0,3571,3632,0,0,2305,3234,5237,4295,3122,3987,2266,3678,5077,3615,2722,2525,4925
1270,199.1699,1.017716667,Negative,24315,22467,20648,23688,27205,35970,19986,19425,25160,23759,27556,29573,21432,26822,24424,25191,21874,21742,21975,14787
1987,200.0019,0.43365,Negative,6307,13448,11713,2239,2617,0,7223,17346,14900,3014,6668,7205,2503,17255,2568,6516,0,14985,5461,0
2228,201.077,0.4491,Negative,2496,0,0,0,0,0,0,0,0,0,0,0,0,0,2755,0,2826,0,0,0
2230,201.1126,0.487666667,Negative,2778,2191,0,2716,2232,2215,2266,0,3524,2462,4152,3099,2551,2804,2357,5394,3191,2868,3136,2217
2234,203.0916,0.446833333,Negative,2135,0,0,0,0,2041,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2236,203.1423,3.2183,Negative,0,0,0,0,0,0,0,0,2496,0,0,0,0,0,0,0,0,0,0,0
2237,205.1229,0.645091667,Negative,0,2067,0,0,0,0,0,0,2251,0,0,3577,0,2320,0,0,0,2670,0,0
2238,205.1591,1.966508333,Negative,12206,9400,9705,11350,10721,10729,8958,10259,10111,11242,10455,9995,7368,8866,8801,7670,8561,8469,6333,9277
1827,207.0123,0.4503,Negative,19033,17781,28544,19652,21801,8935,15890,10988,7744,6613,16415,18045,4926,5348,10905,7640,5639,5659,17390,16270
2240,207.1048,0.513533333,Negative,0,7816,6185,6102,6252,5390,7601,7170,8840,8112,7812,7057,7448,7800,7315,8686,7230,8763,5603,6026
2241,208.0619,0.607916667,Negative,0,0,0,0,0,0,0,0,2233,0,2439,2533,0,0,0,0,0,3051,0,2157
2242,208.9338,23.56316667,Negative,0,0,0,0,0,0,0,0,0,0,0,5193,0,0,3744,10016,0,0,0,0
2245,209.0111,0.430666667,Negative,0,2371,0,2153,3431,4578,0,0,0,0,0,0,0,3024,0,0,0,2706,0,3392
2246,209.1541,0.522116667,Negative,4541,2165,0,2955,4266,6899,2476,2363,2641,4579,2368,0,3470,2962,3419,2819,4026,0,2384,3583
2248,210.9307,21.98708333,Negative,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4154,0
2249,211.0964,0.470591667,Negative,2950,0,0,0,0,2637,0,0,0,5998,0,0,0,2860,0,0,0,0,0,0
2253,213.1489,0.554308333,Negative,3664,2483,3385,3109,2691,4126,2431,2911,5152,4515,4175,2816,3272,2738,2767,4424,3797,3194,0,2421
2254,213.1854,1.623558333,Negative,6238,8904,5107,8904,10605,9337,4776,4014,4561,10399,6547,7361,11186,6190,12052,5920,6710,5957,9107,8902
2257,214.1448,0.470116667,Negative,9973,0,0,2484,0,2333,0,0,0,3787,0,0,3251,0,3159,0,2428,0,0,2173
2261,215.0924,0.448883333,Negative,0,0,0,0,0,0,0,0,2270,0,2135,0,0,0,0,0,0,0,0,0
2262,215.1284,0.486133333,Negative,0,2298,2077,0,0,0,0,0,2525,2173,0,0,0,2538,0,0,2266,0,0,2447
2263,215.1647,0.581558333,Negative,2369,0,0,0,0,2739,0,0,0,2140,0,0,0,0,0,0,0,0,0,0
2264,217.1079,0.453116667,Negative,0,0,0,0,0,0,0,0,2821,0,2232,0,0,0,0,2621,0,0,0,0
2265,218.1674,3.218316667,Negative,3232,3474,4032,3603,3676,3395,5077,4711,6289,3201,4842,0,0,3812,2660,3869,3283,4815,0,5858
1815,218.491,3.2183,Negative,27476,15926,25118,23836,27156,16253,26128,28563,41140,24019,24207,20029,21750,16513,19902,16223,19655,24499,15444,20834
1050,219.1754,6.518716667,Negative,9973,7367,23123,19787,17276,150441,2169,8932,3474,12178,6733,5642,33182,43288,30023,8278,10998,16679,16962,51880
939,219.1761,3.218308333,Negative,6672153,4632907,6308668,6969841,7084328,4664136,7262567,6850226,11795078,6804085,6340145,4919937,5388511,5533237,5394211,5801566,5956938,6438124,4322349,6021072
2269,220.146,0.561708333,Negative,0,0,0,0,0,25509,0,0,0,0,0,0,0,0,0,0,0,0,0,15197
1771,221.0822,0.500766667,Negative,7329,6210,12400,8358,0,0,4247,0,17257,2509,114297,16105,0,3403,2923,176412,0,25257,7657,0
882,221.154,0.565825,Negative,3687,5239,3804,3794,4256,141398,3529,4083,4092,4346,3008,4113,4147,4015,4412,3508,3952,3135,3856,86901
2274,222.9749,18.08275,Negative,4677,0,5522,0,5644,0,4397,6302,4670,0,4939,0,0,5998,0,5865,0,5662,0,0
1960,223.0277,17.00566667,Negative,0,28881,5938,34186,9116,3963,28177,11001,40634,38447,3094,0,3211,0,75027,0,2882,0,75437,74688
2275,223.1699,0.53895,Negative,0,0,0,0,0,5720,0,0,2047,0,0,0,0,0,0,0,0,0,2159,9909
2276,223.977,15.71151667,Negative,5092,7065,3367,4353,11101,7115,5980,9154,8452,18522,7587,6651,5477,22645,5636,4253,6006,9209,4728,13328
2278,225.1853,1.477625,Negative,3312,2758,2844,3026,3878,18090,3982,5777,6406,2209,4859,4316,3372,0,3270,3599,2494,4033,0,5702
2279,226.1808,0.601983333,Negative,3416,0,0,2184,0,4551,0,0,0,2852,0,0,2040,0,3079,0,0,2321,2924,4230
2281,227.0913,0.459383333,Negative,8205,0,4287,4302,0,0,0,0,0,3789,2081,0,0,2853,0,3853,0,3011,7019,3371
2282,227.128,0.520866667,Negative,0,2716,0,0,2149,3152,2850,2070,2421,2772,2481,2352,3133,3544,2956,3968,4288,3100,8655,7237
871,227.2015,2.162383333,Negative,101184,78946,71419,91424,96607,188360,77943,85648,70919,82402,119751,100652,81307,52796,91838,112141,69455,96442,88455,80690
2285,228.069,0.465983333,Negative,2225,0,0,0,0,2014,0,0,2068,0,0,0,0,0,0,0,0,0,0,0
2286,228.1603,0.497283333,Negative,11393,0,2380,4007,2700,4777,0,2131,0,4774,2094,0,3540,3521,5235,2760,2382,0,3177,0
2287,229.0713,0.432433333,Negative,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2124,0,0,2056
2289,229.1074,0.4505,Negative,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2185,0
2290,229.1441,0.5186,Negative,3233,0,0,0,0,0,0,2495,0,0,2118,2602,0,0,2048,2132,2231,2141,0,0
860,233.1543,1.429,Negative,22635,14174,21905,13764,24969,26649,10506,15896,13471,18562,10848,9416,17498,18428,17850,19144,17283,19748,20104,24320
2295,235.0972,0.507166667,Negative,0,2836,0,0,2013,0,3130,2605,0,0,2936,0,2268,0,0,3195,0,2464,0,2699
2296,235.1363,0.526433333,Negative,0,2552,0,0,0,0,0,0,2487,2264,0,2803,0,0,0,5101,0,0,0,0
848,235.17,3.218308333,Negative,38950,45516,45077,38939,53051,33709,47081,52798,92276,47046,46544,39877,37520,30646,43570,41485,46901,47605,22325,46671
837,236.1051,0.563725,Negative,5504,5113,2841,5602,5720,189574,4847,4824,6606,6847,5604,5205,5573,5011,6123,5904,5307,5149,5469,118158
2309,236.9913,13.29181667,Negative,12754,0,13873,0,0,0,0,0,2024,2146,3105,0,0,0,9345,9581,2752,3400,4683,3254
2305,236.9914,12.83538333,Negative,5513,5142,3737,0,9549,3003,3098,0,27208,3223,2006,6417,0,8593,4133,3098,4286,0,0,0
2303,236.9914,13.73145,Negative,0,28102,0,0,0,0,0,0,0,0,0,0,0,2421,0,0,0,0,2904,11805
2310,237.0436,0.4298,Negative,2205,0,0,0,0,3187,0,2292,0,2170,2280,0,2046,2061,0,0,0,2019,0,2110
2311,237.0795,0.462866667,Negative,5300,2283,0,3356,2131,3417,2024,3744,4837,3132,8306,4596,2584,2848,2084,10234,0,0,3827,2822
1823,238.0724,0.513533333,Negative,14139,13059,16871,12547,0,3910,7343,3356,16548,5081,58950,16965,0,6166,2719,92427,0,20875,13251,0
2314,239.023,0.422116667,Negative,0,0,0,2714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,239.1283,0.605666667,Negative,5456,0,3780,2199,0,33810,0,0,0,6328,3324,6466,5851,4963,5298,0,0,5641,2746,8627
2318,240.9073,20.75583333,Negative,0,0,0,0,0,0,0,0,0,0,0,0,3320,0,3498,0,0,0,0,0
2319,240.9447,18.10233333,Negative,0,4295,0,0,0,0,0,0,4757,5156,0,4216,0,3934,0,5631,0,0,4613,5950
2320,241.1074,0.459016667,Negative,4840,5406,0,0,7060,0,0,0,3204,3525,0,0,0,0,4757,0,0,4259,2046,0
2321,241.1439,0.531208333,Negative,2542,2639,2232,2052,4030,5454,2078,2778,2543,3685,4216,2436,4653,3859,4028,3630,4463,2808,2671,4406
782,241.2167,2.630633333,Negative,20118,17030,14809,17548,17059,51506,15104,16387,13709,16628,16884,19437,19739,13805,20058,13827,14085,17555,15387,18739
793,241.2167,11.19639167,Negative,16212,13783,15617,14670,15077,13760,14877,15291,13724,14990,16302,13934,13513,15145,14536,15792,14197,15886,11980,15258
2325,241.2167,16.63816667,Negative,20205,7836,10357,13824,8189,5227,5906,5704,7332,3130,8179,4489,5169,7927,4835,6578,3231,7088,3644,10893
804,241.2169,2.8463,Negative,41203,28445,25487,56993,61982,52758,51466,31074,30714,27448,30423,48048,31819,22329,32984,35062,25415,46596,31266,45324
761,242.1757,4.661216667,Negative,17032,7280,2914,16164,19132,12493,22042,11797,6352,16305,10703,7794,14809,8475,23756,11033,11008,27596,19411,4988
771,242.1757,4.886425,Negative,19184,9795,3990,22115,21041,16744,21875,11359,6680,16248,11844,7893,19199,9619,26295,12220,12408,29969,20313,8452
750,242.1763,0.513133333,Negative,128056,16828,11558,26593,23425,34898,23137,17161,8132,33523,15661,15201,47266,28142,39734,18577,21215,20813,23544,40649
2326,242.9028,18.17141667,Negative,0,2463,3535,0,0,5423,0,0,0,0,0,0,2271,0,0,4459,0,0,0,0
2328,243.0629,0.465875,Negative,0,0,0,0,0,3037,0,3677,0,0,0,0,0,0,0,0,2140,0,0,3084
2329,243.1955,0.7302,Negative,2330,0,0,0,0,2023,0,0,0,0,2353,0,0,0,0,2549,0,0,0,0
2331,245.1028,0.435966667,Negative,0,0,0,0,2198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2332,245.1372,0.518966667,Negative,0,0,0,0,0,0,0,0,2530,0,0,0,0,0,0,0,0,0,0,0
2335,247.1701,0.538283333,Negative,3790,2464,0,2746,5019,4373,3117,2380,0,3619,0,0,3942,0,3616,0,5418,0,2568,0
740,249.1853,2.007641667,Negative,10211,12275,17017,17700,15790,36854,6023,16182,6435,15134,10195,3002,19875,28649,10455,10254,9317,12732,20469,46871
2338,250.1444,15.57175833,Negative,0,0,0,0,0,0,3172,0,0,0,0,0,0,0,0,0,0,2339,0,9058
729,250.1445,1.604408333,Negative,8382,5973,6817,5410,12235,7092,5091,6452,6032,6573,5730,6148,6295,8575,7495,11128,8081,10314,6647,8027
2339,251.0592,0.430516667,Negative,8508,5421,3362,6961,3380,9281,2985,4300,6574,7222,6748,3899,6088,5207,5468,5075,2399,4305,5104,7657
2340,251.093,0.486616667,Negative,0,6439,0,7522,0,0,0,5952,0,0,8848,0,7347,6523,0,2965,0,6876,0,9473
2341,251.1637,3.218266667,Negative,2741,2376,2536,0,2756,0,0,3049,5779,3146,2501,2275,0,2324,0,2553,0,2878,0,3493
2343,253.0385,0.417758333,Negative,3350,0,0,0,0,0,0,0,0,0,0,2257,0,0,2029,0,0,0,0,0
2344,253.1063,0.487725,Negative,2082,0,0,0,0,0,0,2313,3955,3393,2068,0,0,0,0,3626,0,0,0,3983
2345,253.1435,0.513533333,Negative,0,0,2519,0,0,3605,0,0,3570,2263,0,0,0,2700,0,0,2970,3143,3397,2397
2349,253.2165,16.66076667,Negative,3233,7629,15413,3561,8841,13776,11010,6878,11066,5589,4342,3348,8539,7843,3798,4169,5859,4383,5999,5237
1828,253.2171,2.546191667,Negative,41788,12794,16315,40081,16102,146713,40412,31320,71950,11418,29874,26046,29246,14527,21794,16171,16371,22610,37487,50527
2350,254.22,2.510383333,Negative,7204,2880,2860,6144,3739,32189,7110,10838,10360,4281,6031,4534,4763,0,3948,2603,2521,4259,6932,8810
1972,254.4343,3.666808333,Negative,17709,8127,25172,21933,20389,14184,13344,15830,7440,8602,16730,14664,6271,6758,9282,7446,6674,12391,11628,18789
2354,255.0874,0.456541667,Negative,0,0,3043,0,2188,0,0,3837,2549,0,2013,0,0,0,0,2706,0,0,0,2391
2355,255.1232,0.470175,Negative,0,0,0,0,2572,2608,0,0,0,2551,2737,0,0,2855,0,2637,2189,2493,0,2871
2359,257.1027,0.45975,Negative,0,3099,0,2926,0,4590,0,0,0,0,2243,0,3871,0,0,3387,0,0,0,0
2360,257.1394,0.50205,Negative,3513,2738,2868,2355,3085,3976,2720,3895,3495,4468,3320,3719,3608,2457,2963,2943,3405,3523,3195,2820
2361,257.1751,0.737133333,Negative,2668,2680,0,3771,3862,0,2391,0,0,2524,2008,0,2422,2333,0,0,0,2085,0,0
2362,258.1856,3.2183,Negative,0,0,0,0,0,0,0,2886,3151,2106,0,0,0,0,0,0,0,0,0,2057
2364,258.9201,23.8365,Negative,0,0,0,0,0,0,0,2647,5545,0,0,0,0,0,0,2292,0,0,0,0
2367,258.9202,22.98141667,Negative,0,0,0,0,2985,0,4709,0,0,0,8387,0,0,0,0,0,0,0,0,3481
2365,258.9203,23.3035,Negative,0,8114,0,2050,0,0,0,0,0,0,2630,0,0,3273,0,0,0,0,0,0
2369,259.1191,0.446833333,Negative,2482,2846,0,0,0,0,0,0,3143,0,0,0,0,2504,0,0,0,0,0,0
2374,263.1664,0.585725,Negative,2818,0,0,0,2768,3615,2015,2268,0,2544,0,2871,2618,0,2896,0,2019,0,0,0
691,265.1484,0.69305,Negative,207838,272576,344156,420876,316942,392204,450561,387337,129121,503479,180476,409347,255020,170252,480682,249222,308141,510827,305582,503924
1720,267.0741,0.454008333,Negative,36495,19879,19678,24457,21360,55614,35037,49375,65593,33394,32880,8596,6336,12238,6196,6354,11144,36946,39363,24565
1833,267.1223,0.495375,Negative,44685,20348,0,24636,0,48499,0,0,0,34397,0,11627,7125,0,0,0,0,39070,0,0
2380,267.1594,0.533816667,Negative,2899,2922,2020,2622,2302,4485,0,2401,2897,2747,0,0,2915,4429,2578,2455,2077,3057,4654,10399
2381,267.2324,3.244733333,Negative,6478,6928,4124,6361,4473,10511,6263,11357,12638,4370,7146,14842,2090,3122,4566,4855,5048,4369,5651,9154
2383,269.0872,16.96683333,Negative,10563,7751,0,6415,50707,8296,0,60175,13967,5146,0,0,0,0,0,0,0,0,0,0
2384,269.0873,12.8151,Negative,24970,4267,6092,4568,4812,5644,3500,2219,5512,0,5170,8316,3540,3863,10769,5285,4254,0,4521,5102
2386,269.1748,3.218325,Negative,0,0,0,0,0,0,0,0,3372,0,2623,0,0,0,0,0,0,0,0,0
1978,269.2113,0.981725,Negative,8985,8724,8896,8690,12525,15531,6269,8155,6315,9673,14629,6371,7511,8672,5776,11416,7347,10937,5716,8058
2387,269.2481,4.282233333,Negative,24955,19583,21348,28982,26726,45310,18929,31653,18471,17779,17656,21527,16561,8887,17470,16945,14829,22136,16450,26952
670,269.2483,4.534233333,Negative,74764,29893,38994,46437,44322,45484,31938,44250,26715,30172,37678,47620,27589,22640,41879,36185,39779,40116,28957,39876
2389,270.2066,0.566866667,Negative,10985,0,0,2315,0,2966,0,0,0,2307,0,0,2863,2062,2696,0,0,2982,2451,3908
2390,271.1187,0.481016667,Negative,0,0,0,0,0,0,0,0,2130,0,0,0,0,0,0,0,0,0,0,0
2056,271.2267,0.98195,Negative,6070,4599,4497,6166,7268,9417,7236,5318,4049,6179,6727,6411,7950,5128,5508,9723,6345,7284,5436,6878
2395,273.0385,0.423233333,Negative,5832,4225,0,2653,2269,5945,4312,5247,3858,0,0,0,0,0,0,0,0,2310,4076,4610
2398,275.1678,0.765766667,Negative,2303,4205,4019,5699,3839,29059,2544,9293,0,0,7273,3954,8319,0,4284,3028,5350,12602,11240,3802
2400,276.9415,18.1195,Negative,3931,0,6044,0,0,0,0,0,0,0,0,0,0,0,0,6580,0,0,0,0
2403,276.9667,14.959375,Negative,0,0,0,0,0,0,11089,7818,0,21212,0,0,2423,5872,0,0,0,0,0,0
2409,276.967,11.86723333,Negative,0,3201,2060,0,0,2924,0,4214,5393,2587,2216,3093,0,5693,11309,2644,0,0,0,3360
2411,277.1441,0.569991667,Negative,0,0,0,0,0,4742,0,0,4148,2361,0,2049,0,0,0,0,0,0,0,3775
2412,277.1658,2.0211,Negative,0,0,2427,0,2295,2488,2852,2061,0,0,0,3343,0,0,0,0,0,0,0,2269
2413,277.1827,0.723216667,Negative,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8154
2414,277.2165,2.119483333,Negative,2339,0,2656,0,0,3412,0,4191,3001,2808,3062,2890,0,0,0,0,0,2281,4188,2508
2417,279.1619,0.783716667,Negative,0,5384,0,7326,3669,5949,2722,2565,0,2069,0,0,2014,0,5790,2115,6128,3721,12985,3783
2420,280.3672,4.077333333,Negative,0,0,0,0,0,2900,0,3832,2054,0,0,0,0,0,0,0,0,0,0,0
2422,281.1215,0.569966667,Negative,2135,2445,3185,0,2127,2036,0,0,0,2102,0,2545,0,0,0,0,0,2036,0,0
